sample_id,dataset,censoring_rate,unit_id,anchor_time,duration,event,event_type,horizon_1,horizon_2,horizon_3,horizon_4,static_feature_1,static_feature_2,seq_feature_mean_1,seq_feature_std_1,seq_feature_last_1,missing_rate,padding_rate,source_frame
sample_0175,cmapss_fd004,0,unit_0175,75,107,1,1,24,72,168,336,0,0,23.752805,13.348874,24.9991,0,0,cmapss_fd004_0_frame.npz
sample_0176,cmapss_fd004,0,unit_0176,30,370,1,1,24,72,168,336,0,0,25.702515,13.853706,25.002399,0,0,cmapss_fd004_0_frame.npz
sample_0177,cmapss_fd004,0,unit_0177,210,42,1,1,24,72,168,336,0,0,20.40294,14.633911,25.007601,0,0,cmapss_fd004_0_frame.npz
sample_0178,cmapss_fd004,0,unit_0178,90,109,1,1,24,72,168,336,0,0,32.103035,11.928489,42.004398,0,0,cmapss_fd004_0_frame.npz
sample_0179,cmapss_fd004,0,unit_0179,110,119,1,1,24,72,168,336,0,0,30.85241,12.598835,41.998798,0,0,cmapss_fd004_0_frame.npz
sample_0180,cmapss_fd004,0,unit_0180,165,142,1,1,24,72,168,336,0,0,23.003325,14.815986,0.0012,0,0,cmapss_fd004_0_frame.npz
sample_0181,cmapss_fd004,0,unit_0181,235,50,1,1,24,72,168,336,0,0,25.203665,14.743309,42.005199,0,0,cmapss_fd004_0_frame.npz
sample_0182,cmapss_fd004,0,unit_0182,135,178,1,1,24,72,168,336,0,0,26.25249,13.442923,19.999201,0,0,cmapss_fd004_0_frame.npz
sample_0183,cmapss_fd004,0,unit_0183,90,193,1,1,24,72,168,336,0,0,24.00259,15.57233,42.005199,0,0,cmapss_fd004_0_frame.npz
sample_0184,cmapss_fd004,0,unit_0184,130,167,1,1,24,72,168,336,0,0,18.502805,11.302687,20.0044,0,0,cmapss_fd004_0_frame.npz
sample_0185,cmapss_fd004,0,unit_0185,210,153,1,1,24,72,168,336,0,0,26.500995,12.092942,41.999802,0,0,cmapss_fd004_0_frame.npz
sample_0186,cmapss_fd004,0,unit_0186,80,179,1,1,24,72,168,336,0,0,23.25286,15.54663,10.0044,0,0,cmapss_fd004_0_frame.npz
sample_0187,cmapss_fd004,0,unit_0187,25,205,1,1,24,72,168,336,0,0,25.453185,14.780584,35.0019,0,0,cmapss_fd004_0_frame.npz
sample_0188,cmapss_fd004,0,unit_0188,90,74,1,1,24,72,168,336,0,0,26.70377,15.232258,35.006001,0,0,cmapss_fd004_0_frame.npz
sample_0189,cmapss_fd004,0,unit_0189,150,20,1,1,24,72,168,336,0,0,22.303385,12.838176,10.0005,0,0,cmapss_fd004_0_frame.npz
sample_0190,cmapss_fd004,0,unit_0190,105,361,1,1,24,72,168,336,0,0,24.00355,15.000437,42.0019,0,0,cmapss_fd004_0_frame.npz
sample_0191,cmapss_fd004,0,unit_0191,35,252,1,1,24,72,168,336,0,0,23.60225,15.483415,41.998901,0,0,cmapss_fd004_0_frame.npz
sample_0192,cmapss_fd004,0,unit_0192,180,68,1,1,24,72,168,336,0,0,18.30167,15.155971,0.0013,0,0,cmapss_fd004_0_frame.npz
sample_0193,cmapss_fd004,0,unit_0193,50,144,1,1,24,72,168,336,0,0,25.653015,12.293444,25.0019,0,0,cmapss_fd004_0_frame.npz
sample_0194,cmapss_fd004,0,unit_0194,170,111,1,1,24,72,168,336,0,0,16.552645,14.298637,10.0039,0,0,cmapss_fd004_0_frame.npz
sample_0195,cmapss_fd004,0,unit_0195,110,150,1,1,24,72,168,336,0,0,24.65185,15.856757,34.9986,0,0,cmapss_fd004_0_frame.npz
sample_0196,cmapss_fd004,0,unit_0196,100,103,1,1,24,72,168,336,0,0,15.90136,15.571812,9.9998,0,0,cmapss_fd004_0_frame.npz
sample_0197,cmapss_fd004,0,unit_0197,115,62,1,1,24,72,168,336,0,0,23.002525,14.300121,41.999901,0,0,cmapss_fd004_0_frame.npz
sample_0198,cmapss_fd004,0,unit_0198,25,375,1,1,24,72,168,336,0,0,23.254085,14.720869,10.0078,0,0,cmapss_fd004_0_frame.npz
sample_0199,cmapss_fd004,0,unit_0199,225,55,1,1,24,72,168,336,0,0,23.00333,15.636595,0.0015,0,0,cmapss_fd004_0_frame.npz
sample_0200,cmapss_fd004,0,unit_0200,120,106,1,1,24,72,168,336,0,0,22.054125,13.12027,35.003799,0,0,cmapss_fd004_0_frame.npz
sample_0201,cmapss_fd004,0,unit_0201,125,36,1,1,24,72,168,336,0,0,26.252035,13.160083,25.002399,0,0,cmapss_fd004_0_frame.npz
sample_0202,cmapss_fd004,0,unit_0202,170,384,1,1,24,72,168,336,0,0,23.50368,14.534337,35.005001,0,0,cmapss_fd004_0_frame.npz
sample_0203,cmapss_fd004,0,unit_0203,170,99,1,1,24,72,168,336,0,0,24.60279,14.800581,42.000401,0,0,cmapss_fd004_0_frame.npz
sample_0204,cmapss_fd004,0,unit_0204,140,47,1,1,24,72,168,336,0,0,26.853085,14.47511,35.007301,0,0,cmapss_fd004_0_frame.npz
sample_0205,cmapss_fd004,0,unit_0205,235,45,1,1,24,72,168,336,0,0,25.103605,13.572193,42.003101,0,0,cmapss_fd004_0_frame.npz
sample_0206,cmapss_fd004,0,unit_0206,195,145,1,1,24,72,168,336,0,0,17.952645,12.862387,42.000999,0,0,cmapss_fd004_0_frame.npz
sample_0207,cmapss_fd004,0,unit_0207,315,36,1,1,24,72,168,336,0,0,21.402525,14.911556,0.0022,0,0,cmapss_fd004_0_frame.npz
sample_0208,cmapss_fd004,0,unit_0208,35,168,1,1,24,72,168,336,0,0,28.302695,13.590885,10.005,0,0,cmapss_fd004_0_frame.npz
sample_0209,cmapss_fd004,0,unit_0209,35,238,1,1,24,72,168,336,0,0,26.352925,15.286449,0.0006,0,0,cmapss_fd004_0_frame.npz
sample_0210,cmapss_fd004,0,unit_0210,255,232,1,1,24,72,168,336,0,0,21.352285,16.189979,25.0037,0,0,cmapss_fd004_0_frame.npz
sample_0211,cmapss_fd004,0,unit_0211,200,102,1,1,24,72,168,336,0,0,23.051935,11.490715,10.0042,0,0,cmapss_fd004_0_frame.npz
sample_0212,cmapss_fd004,0,unit_0212,190,16,1,1,24,72,168,336,0,0,24.10307,13.726026,25.0049,0,0,cmapss_fd004_0_frame.npz
sample_0213,cmapss_fd004,0,unit_0213,100,197,1,1,24,72,168,336,0,0,24.75351,12.832149,25.006399,0,0,cmapss_fd004_0_frame.npz
sample_0214,cmapss_fd004,0,unit_0214,55,259,1,1,24,72,168,336,0,0,26.102515,14.679444,42.006901,0,0,cmapss_fd004_0_frame.npz
sample_0215,cmapss_fd004,0,unit_0215,100,237,1,1,24,72,168,336,0,0,22.653485,13.547928,42.007,0,0,cmapss_fd004_0_frame.npz
sample_0216,cmapss_fd004,0,unit_0216,105,54,1,1,24,72,168,336,0,0,27.152625,15.014133,42.006599,0,0,cmapss_fd004_0_frame.npz
sample_0217,cmapss_fd004,0,unit_0217,50,101,1,1,24,72,168,336,0,0,20.15271,14.336396,42.0079,0,0,cmapss_fd004_0_frame.npz
sample_0218,cmapss_fd004,0,unit_0218,65,256,1,1,24,72,168,336,0,0,28.20329,12.734593,42.005299,0,0,cmapss_fd004_0_frame.npz
sample_0219,cmapss_fd004,0,unit_0219,100,31,1,1,24,72,168,336,0,0,20.752485,14.464096,25.004,0,0,cmapss_fd004_0_frame.npz
sample_0220,cmapss_fd004,0,unit_0220,140,34,1,1,24,72,168,336,0,0,24.902835,13.333428,20.006599,0,0,cmapss_fd004_0_frame.npz
sample_0221,cmapss_fd004,0,unit_0221,135,29,1,1,24,72,168,336,0,0,23.20382,16.021229,42.0061,0,0,cmapss_fd004_0_frame.npz
sample_0222,cmapss_fd004,0,unit_0222,120,121,1,1,24,72,168,336,0,0,18.803455,13.273128,24.998899,0,0,cmapss_fd004_0_frame.npz
sample_0223,cmapss_fd004,0,unit_0223,170,55,1,1,24,72,168,336,0,0,22.9032,14.778384,25.000999,0,0,cmapss_fd004_0_frame.npz
sample_0224,cmapss_fd004,0,unit_0224,160,17,1,1,24,72,168,336,0,0,18.30274,14.307683,20.003799,0,0,cmapss_fd004_0_frame.npz
sample_0225,cmapss_fd004,0,unit_0225,100,267,1,1,24,72,168,336,0,0,27.55289,15.901783,41.998798,0,0,cmapss_fd004_0_frame.npz
sample_0226,cmapss_fd004,0,unit_0226,90,217,1,1,24,72,168,336,0,0,22.252795,15.642245,10.0028,0,0,cmapss_fd004_0_frame.npz
sample_0227,cmapss_fd004,0,unit_0227,120,74,1,1,24,72,168,336,0,0,23.253085,14.805381,20.001699,0,0,cmapss_fd004_0_frame.npz
sample_0228,cmapss_fd004,0,unit_0228,45,247,1,1,24,72,168,336,0,0,25.30303,12.826696,42.000999,0,0,cmapss_fd004_0_frame.npz
sample_0229,cmapss_fd004,0,unit_0229,40,302,1,1,24,72,168,336,0,0,24.352185,15.652954,0.0021,0,0,cmapss_fd004_0_frame.npz
sample_0230,cmapss_fd004,0,unit_0230,250,24,1,1,24,72,168,336,0,0,21.30471,14.263759,35.007301,0,0,cmapss_fd004_0_frame.npz
sample_0231,cmapss_fd004,0,unit_0231,85,349,1,1,24,72,168,336,0,0,29.40361,14.814083,10.0053,0,0,cmapss_fd004_0_frame.npz
sample_0232,cmapss_fd004,0,unit_0232,305,29,1,1,24,72,168,336,0,0,24.65394,11.787431,20.004801,0,0,cmapss_fd004_0_frame.npz
sample_0233,cmapss_fd004,0,unit_0233,235,10,1,1,24,72,168,336,0,0,18.40209,14.807401,25.0005,0,0,cmapss_fd004_0_frame.npz
sample_0234,cmapss_fd004,0,unit_0234,375,24,1,1,24,72,168,336,0,0,20.653315,14.058315,42.0033,0,0,cmapss_fd004_0_frame.npz
sample_0235,cmapss_fd004,0,unit_0235,200,77,1,1,24,72,168,336,0,0,26.10229,14.159288,9.9994,0,0,cmapss_fd004_0_frame.npz
sample_0236,cmapss_fd004,0,unit_0236,30,217,1,1,24,72,168,336,0,0,19.552465,12.089476,25.003599,0,0,cmapss_fd004_0_frame.npz
sample_0237,cmapss_fd004,0,unit_0237,95,252,1,1,24,72,168,336,0,0,24.253395,12.814033,42.004299,0,0,cmapss_fd004_0_frame.npz
sample_0238,cmapss_fd004,0,unit_0238,40,154,1,1,24,72,168,336,0,0,28.10257,14.304094,41.998402,0,0,cmapss_fd004_0_frame.npz
sample_0239,cmapss_fd004,0,unit_0239,155,13,1,1,24,72,168,336,0,0,19.702655,13.447429,20.0058,0,0,cmapss_fd004_0_frame.npz
sample_0240,cmapss_fd004,0,unit_0240,50,102,1,1,24,72,168,336,0,0,24.053815,11.290114,35.001999,0,0,cmapss_fd004_0_frame.npz
sample_0241,cmapss_fd004,0,unit_0241,20,154,1,1,24,72,168,336,0,0,27.95362,13.320414,10.0015,0,0,cmapss_fd004_0_frame.npz
sample_0242,cmapss_fd004,0,unit_0242,190,72,1,1,24,72,168,336,0,0,24.502225,14.431309,0.0002,0,0,cmapss_fd004_0_frame.npz
sample_0243,cmapss_fd004,0,unit_0243,80,217,1,1,24,72,168,336,0,0,19.351815,12.248933,25.0002,0,0,cmapss_fd004_0_frame.npz
sample_0244,cmapss_fd004,0,unit_0244,105,158,1,1,24,72,168,336,0,0,25.10287,15.05738,35.000599,0,0,cmapss_fd004_0_frame.npz
sample_0245,cmapss_fd004,0,unit_0245,160,26,1,1,24,72,168,336,0,0,26.60221,14.633227,34.999401,0,0,cmapss_fd004_0_frame.npz
sample_0246,cmapss_fd004,0,unit_0246,105,168,1,1,24,72,168,336,0,0,25.652895,12.889089,35.0023,0,0,cmapss_fd004_0_frame.npz
sample_0247,cmapss_fd004,0,unit_0247,60,170,1,1,24,72,168,336,0,0,27.35327,12.243547,34.998199,0,0,cmapss_fd004_0_frame.npz
sample_0248,cmapss_fd004,0,unit_0248,65,217,1,1,24,72,168,336,0,0,28.40403,11.456125,35.004101,0,0,cmapss_fd004_0_frame.npz
sample_0249,cmapss_fd004,0,unit_0249,55,154,1,1,24,72,168,336,0,0,20.5534,14.441739,35.000401,0,0,cmapss_fd004_0_frame.npz
sample_0250,cmapss_fd004,0,unit_0250,110,196,1,1,24,72,168,336,0,0,25.102965,15.221247,10.0044,0,0,cmapss_fd004_0_frame.npz
sample_0251,cmapss_fd004,0,unit_0251,180,103,1,1,24,72,168,336,0,0,21.651405,15.582514,41.998501,0,0,cmapss_fd004_0_frame.npz
sample_0252,cmapss_fd004,0,unit_0252,35,124,1,1,24,72,168,336,0,0,21.2529,16.146734,25.0021,0,0,cmapss_fd004_0_frame.npz
sample_0253,cmapss_fd004,0,unit_0253,370,10,1,1,24,72,168,336,0,0,24.252805,15.546976,20.003401,0,0,cmapss_fd004_0_frame.npz
sample_0254,cmapss_fd004,0,unit_0254,95,54,1,1,24,72,168,336,0,0,28.65187,15.305008,35.005798,0,0,cmapss_fd004_0_frame.npz
sample_0255,cmapss_fd004,0,unit_0255,35,245,1,1,24,72,168,336,0,0,25.753805,14.377351,25.005699,0,0,cmapss_fd004_0_frame.npz
sample_0256,cmapss_fd004,0,unit_0256,135,59,1,1,24,72,168,336,0,0,22.002385,15.953315,42.007401,0,0,cmapss_fd004_0_frame.npz
sample_0257,cmapss_fd004,0,unit_0257,140,94,1,1,24,72,168,336,0,0,23.753525,15.352744,10.0066,0,0,cmapss_fd004_0_frame.npz
sample_0258,cmapss_fd004,0,unit_0258,20,116,1,1,24,72,168,336,0,0,22.55295,15.243366,34.998199,0,0,cmapss_fd004_0_frame.npz
sample_0259,cmapss_fd004,0,unit_0259,125,321,1,1,24,72,168,336,0,0,28.80352,14.270914,20.004,0,0,cmapss_fd004_0_frame.npz
sample_0260,cmapss_fd004,0,unit_0260,120,197,1,1,24,72,168,336,0,0,27.354425,13.413454,25.004999,0,0,cmapss_fd004_0_frame.npz
sample_0261,cmapss_fd004,0,unit_0261,85,78,1,1,24,72,168,336,0,0,24.503255,14.079731,0.0025,0,0,cmapss_fd004_0_frame.npz
sample_0262,cmapss_fd004,0,unit_0262,110,86,1,1,24,72,168,336,0,0,21.753275,16.710085,10.0053,0,0,cmapss_fd004_0_frame.npz
sample_0263,cmapss_fd004,0,unit_0263,95,82,1,1,24,72,168,336,0,0,34.203645,11.125319,35.006401,0,0,cmapss_fd004_0_frame.npz
sample_0264,cmapss_fd004,0,unit_0264,50,199,1,1,24,72,168,336,0,0,19.703395,15.111359,25.0016,0,0,cmapss_fd004_0_frame.npz
sample_0265,cmapss_fd004,0,unit_0265,165,22,1,1,24,72,168,336,0,0,28.70203,12.397838,24.999201,0,0,cmapss_fd004_0_frame.npz
sample_0266,cmapss_fd004,0,unit_0266,165,109,1,1,24,72,168,336,0,0,25.50354,13.351101,0.0022,0,0,cmapss_fd004_0_frame.npz
sample_0267,cmapss_fd004,0,unit_0267,75,118,1,1,24,72,168,336,0,0,23.152515,13.252368,25.000799,0,0,cmapss_fd004_0_frame.npz
sample_0268,cmapss_fd004,0,unit_0268,75,107,1,1,24,72,168,336,0,0,22.102785,15.994015,0.0008,0,0,cmapss_fd004_0_frame.npz
sample_0269,cmapss_fd004,0,unit_0269,230,141,1,1,24,72,168,336,0,0,19.453485,12.424102,10.0071,0,0,cmapss_fd004_0_frame.npz
sample_0270,cmapss_fd004,0,unit_0270,65,197,1,1,24,72,168,336,0,0,33.253455,10.731974,42.007599,0,0,cmapss_fd004_0_frame.npz
sample_0271,cmapss_fd004,0,unit_0271,120,245,1,1,24,72,168,336,0,0,22.002115,16.643718,10.0026,0,0,cmapss_fd004_0_frame.npz
sample_0272,cmapss_fd004,0,unit_0272,150,204,1,1,24,72,168,336,0,0,25.302575,12.826569,35.005199,0,0,cmapss_fd004_0_frame.npz
sample_0273,cmapss_fd004,0,unit_0273,25,224,1,1,24,72,168,336,0,0,29.55338,13.271996,0.0026,0,0,cmapss_fd004_0_frame.npz
sample_0274,cmapss_fd004,0,unit_0274,155,100,1,1,24,72,168,336,0,0,23.65264,14.04423,10.0018,0,0,cmapss_fd004_0_frame.npz
sample_0275,cmapss_fd004,0,unit_0275,40,257,1,1,24,72,168,336,0,0,26.602435,14.375688,0.0007,0,0,cmapss_fd004_0_frame.npz
sample_0276,cmapss_fd004,0,unit_0276,140,103,1,1,24,72,168,336,0,0,29.702965,12.760224,10.0021,0,0,cmapss_fd004_0_frame.npz
sample_0277,cmapss_fd004,0,unit_0277,45,132,1,1,24,72,168,336,0,0,25.15295,13.286766,10.0045,0,0,cmapss_fd004_0_frame.npz
sample_0278,cmapss_fd004,0,unit_0278,175,9,1,1,24,72,168,336,0,0,24.75279,14.131091,42.004299,0,0,cmapss_fd004_0_frame.npz
sample_0279,cmapss_fd004,0,unit_0279,55,254,1,1,24,72,168,336,0,0,21.25184,15.912569,0.0015,0,0,cmapss_fd004_0_frame.npz
sample_0280,cmapss_fd004,0,unit_0280,85,134,1,1,24,72,168,336,0,0,25.904375,12.124594,20.0075,0,0,cmapss_fd004_0_frame.npz
sample_0281,cmapss_fd004,0,unit_0281,60,103,1,1,24,72,168,336,0,0,16.452095,14.038318,0.0009,0,0,cmapss_fd004_0_frame.npz
sample_0282,cmapss_fd004,0,unit_0282,130,94,1,1,24,72,168,336,0,0,25.20277,13.090883,0.0011,0,0,cmapss_fd004_0_frame.npz
sample_0283,cmapss_fd004,0,unit_0283,135,52,1,1,24,72,168,336,0,0,24.15197,14.69108,34.998299,0,0,cmapss_fd004_0_frame.npz
sample_0284,cmapss_fd004,0,unit_0284,170,11,1,1,24,72,168,336,0,0,21.352635,10.891443,24.9993,0,0,cmapss_fd004_0_frame.npz
sample_0285,cmapss_fd004,0,unit_0285,75,199,1,1,24,72,168,336,0,0,26.852725,13.675858,24.998501,0,0,cmapss_fd004_0_frame.npz
sample_0286,cmapss_fd004,0,unit_0286,285,66,1,1,24,72,168,336,0,0,24.152015,13.539488,42.000198,0,0,cmapss_fd004_0_frame.npz
sample_0287,cmapss_fd004,0,unit_0287,20,164,1,1,24,72,168,336,0,0,20.35231,17.14241,41.998501,0,0,cmapss_fd004_0_frame.npz
sample_0288,cmapss_fd004,0,unit_0288,110,60,1,1,24,72,168,336,0,0,25.40278,16.466945,10.0071,0,0,cmapss_fd004_0_frame.npz
sample_0289,cmapss_fd004,0,unit_0289,30,217,1,1,24,72,168,336,0,0,25.852735,13.864144,10.0015,0,0,cmapss_fd004_0_frame.npz
sample_0290,cmapss_fd004,0,unit_0290,95,38,1,1,24,72,168,336,0,0,25.104305,15.787266,42.006599,0,0,cmapss_fd004_0_frame.npz
sample_0291,cmapss_fd004,0,unit_0291,205,67,1,1,24,72,168,336,0,0,20.8031,13.582144,20.0002,0,0,cmapss_fd004_0_frame.npz
sample_0292,cmapss_fd004,0,unit_0292,25,202,1,1,24,72,168,336,0,0,31.253255,14.890104,42.004601,0,0,cmapss_fd004_0_frame.npz
sample_0293,cmapss_fd004,0,unit_0293,205,96,1,1,24,72,168,336,0,0,24.702685,16.653324,35.0079,0,0,cmapss_fd004_0_frame.npz
sample_0294,cmapss_fd004,0,unit_0294,20,120,1,1,24,72,168,336,0,0,21.902845,14.515653,35.006901,0,0,cmapss_fd004_0_frame.npz
sample_0295,cmapss_fd004,0,unit_0295,100,79,1,1,24,72,168,336,0,0,18.65164,13.646645,19.999901,0,0,cmapss_fd004_0_frame.npz
sample_0296,cmapss_fd004,0,unit_0296,60,124,1,1,24,72,168,336,0,0,24.502445,14.081518,42.007801,0,0,cmapss_fd004_0_frame.npz
sample_0297,cmapss_fd004,0,unit_0297,50,315,1,1,24,72,168,336,0,0,21.751775,15.944414,35.004398,0,0,cmapss_fd004_0_frame.npz
sample_0298,cmapss_fd004,0,unit_0298,235,86,1,1,24,72,168,336,0,0,29.20251,13.955936,42.004002,0,0,cmapss_fd004_0_frame.npz
sample_0299,cmapss_fd004,0,unit_0299,250,53,1,1,24,72,168,336,0,0,23.603145,17.168043,0.0012,0,0,cmapss_fd004_0_frame.npz
sample_0300,cmapss_fd004,0,unit_0300,120,178,1,1,24,72,168,336,0,0,25.40193,12.947625,42.0051,0,0,cmapss_fd004_0_frame.npz
