sample_id,dataset,censoring_rate,unit_id,anchor_time,duration,event,event_type,horizon_1,horizon_2,horizon_3,horizon_4,static_feature_1,static_feature_2,seq_feature_mean_1,seq_feature_std_1,seq_feature_last_1,missing_rate,padding_rate,source_frame
sample_0220,scania,0,unit_0220,362.799988,8,0,0,24,72,168,336,1,0,1,1,0,0,0,scania_0_frame.npz
sample_0221,scania,0,unit_0221,155.199997,84.199997,0,0,24,72,168,336,0,0,0,0,0,0,0,scania_0_frame.npz
sample_0222,scania,0,unit_0222,318.799988,32.400002,0,0,24,72,168,336,1,0,1,1,0,0,0,scania_0_frame.npz
sample_0223,scania,0,unit_0223,288.200012,45.599998,0,0,24,72,168,336,1,0,1,1,0,0,0,scania_0_frame.npz
sample_0224,scania,0,unit_0224,117,220,0,0,24,72,168,336,0,1,0,1,1,0,0,scania_0_frame.npz
sample_0225,scania,0,unit_0225,87.400002,220.199997,0,0,24,72,168,336,0,1,0,1,1,0,0,scania_0_frame.npz
sample_0226,scania,0,unit_0226,317,124.599998,0,0,24,72,168,336,0,1,0,1,1,0,0,scania_0_frame.npz
sample_0227,scania,0,unit_0227,300.399994,59.400002,0,0,24,72,168,336,1,0,1,1,0,0,0,scania_0_frame.npz
sample_0228,scania,0,unit_0228,188.800003,48.400002,0,0,24,72,168,336,0,0,0,0,0,0,0,scania_0_frame.npz
sample_0229,scania,0,unit_0229,145.199997,24.799999,0,0,24,72,168,336,0,1,0,1,1,0,0,scania_0_frame.npz
sample_0230,scania,0,unit_0230,252,201.199997,0,0,24,72,168,336,0,1,0,1,1,0,0,scania_0_frame.npz
sample_0231,scania,0,unit_0231,142.800003,148,0,0,24,72,168,336,0,0,0,0,0,0,0,scania_0_frame.npz
sample_0232,scania,0,unit_0232,132.399994,136.399994,0,0,24,72,168,336,0,0,0,0,0,0,0,scania_0_frame.npz
sample_0233,scania,0,unit_0233,137,44.799999,0,0,24,72,168,336,0,0,0,0,0,0,0,scania_0_frame.npz
sample_0234,scania,0,unit_0234,140,5,0,0,24,72,168,336,0,0,0,0,0,0,0,scania_0_frame.npz
sample_0235,scania,0,unit_0235,354,9.2,0,0,24,72,168,336,0,0,0,0,0,0,0,scania_0_frame.npz
sample_0236,scania,0,unit_0236,258,99.199997,0,0,24,72,168,336,1,0,1,1,0,0,0,scania_0_frame.npz
sample_0237,scania,0,unit_0237,145.399994,1.2,0,0,24,72,168,336,0,0,0,0,0,0,0,scania_0_frame.npz
sample_0238,scania,0,unit_0238,331.200012,81.199997,0,0,24,72,168,336,1,0,1,1,0,0,0,scania_0_frame.npz
sample_0239,scania,0,unit_0239,184.399994,210,0,0,24,72,168,336,1,0,1,1,0,0,0,scania_0_frame.npz
sample_0240,scania,0,unit_0240,251.199997,144.199997,0,0,24,72,168,336,1,0,1,1,0,0,0,scania_0_frame.npz
sample_0241,scania,0,unit_0241,301.200012,28.200001,0,0,24,72,168,336,1,0,1,1,0,0,0,scania_0_frame.npz
sample_0242,scania,0,unit_0242,82.400002,241.800003,0,0,24,72,168,336,1,0,1,1,0,0,0,scania_0_frame.npz
sample_0243,scania,0,unit_0243,171.399994,200.199997,0,0,24,72,168,336,1,0,1,1,0,0,0,scania_0_frame.npz
sample_0244,scania,0,unit_0244,138.600006,5.6,0,0,24,72,168,336,0,0,0,0,0,0,0,scania_0_frame.npz
sample_0245,scania,0,unit_0245,111.800003,168.600006,0,0,24,72,168,336,0,1,0,1,1,0,0,scania_0_frame.npz
sample_0246,scania,0,unit_0246,269.399994,95.800003,0,0,24,72,168,336,0,0,0,0,0,0,0,scania_0_frame.npz
sample_0247,scania,0,unit_0247,183.399994,187,0,0,24,72,168,336,0,1,0,1,1,0,0,scania_0_frame.npz
sample_0248,scania,0,unit_0248,180.800003,131.399994,0,0,24,72,168,336,0,1,0,1,1,0,0,scania_0_frame.npz
sample_0249,scania,0,unit_0249,207.800003,4.8,0,0,24,72,168,336,0,0,0,0,0,0,0,scania_0_frame.npz
sample_0250,scania,0,unit_0250,95.400002,108,0,0,24,72,168,336,1,0,1,1,0,0,0,scania_0_frame.npz
sample_0251,scania,0,unit_0251,142.399994,0.4,0,0,24,72,168,336,0,0,0,0,0,0,0,scania_0_frame.npz
sample_0252,scania,0,unit_0252,308.799988,103.199997,0,0,24,72,168,336,0,0,0,0,0,0,0,scania_0_frame.npz
sample_0253,scania,0,unit_0253,144.199997,187,0,0,24,72,168,336,0,1,0,1,1,0,0,scania_0_frame.npz
sample_0254,scania,0,unit_0254,118.400002,278,0,0,24,72,168,336,0,0,0,0,0,0,0,scania_0_frame.npz
sample_0255,scania,0,unit_0255,152.199997,85.599998,0,0,24,72,168,336,0,0,0,0,0,0,0,scania_0_frame.npz
sample_0256,scania,0,unit_0256,112.599998,192.600006,0,0,24,72,168,336,0,0,0,0,0,0,0,scania_0_frame.npz
sample_0257,scania,0,unit_0257,93.400002,89.400002,0,0,24,72,168,336,0,0,0,0,0,0,0,scania_0_frame.npz
sample_0258,scania,0,unit_0258,177.199997,2,0,0,24,72,168,336,1,0,1,1,0,0,0,scania_0_frame.npz
sample_0259,scania,0,unit_0259,230.800003,70.599998,0,0,24,72,168,336,1,0,1,1,0,0,0,scania_0_frame.npz
sample_0260,scania,0,unit_0260,154.800003,89.599998,0,0,24,72,168,336,0,0,0,0,0,0,0,scania_0_frame.npz
sample_0261,scania,0,unit_0261,162.800003,167.399994,0,0,24,72,168,336,0,1,0,1,1,0,0,scania_0_frame.npz
sample_0262,scania,0,unit_0262,122.800003,300.399994,0,0,24,72,168,336,1,0,1,1,0,0,0,scania_0_frame.npz
sample_0263,scania,0,unit_0263,219.800003,33.799999,1,1,24,72,168,336,0,1,0,1,1,0,0,scania_0_frame.npz
sample_0264,scania,0,unit_0264,402,27,0,0,24,72,168,336,1,0,1,1,0,0,0,scania_0_frame.npz
sample_0265,scania,0,unit_0265,118.199997,113.599998,0,0,24,72,168,336,0,0,0,0,0,0,0,scania_0_frame.npz
sample_0266,scania,0,unit_0266,218.800003,172,0,0,24,72,168,336,0,1,0,1,1,0,0,scania_0_frame.npz
sample_0267,scania,0,unit_0267,187.800003,80.199997,0,0,24,72,168,336,0,0,0,0,0,0,0,scania_0_frame.npz
sample_0268,scania,0,unit_0268,132.600006,302.200012,0,0,24,72,168,336,0,1,0,1,1,0,0,scania_0_frame.npz
sample_0269,scania,0,unit_0269,157.399994,68.599998,0,0,24,72,168,336,0,0,0,0,0,0,0,scania_0_frame.npz
sample_0270,scania,0,unit_0270,186.199997,242.600006,0,0,24,72,168,336,1,0,1,1,0,0,0,scania_0_frame.npz
sample_0271,scania,0,unit_0271,300.799988,51.799999,0,0,24,72,168,336,0,1,0,1,1,0,0,scania_0_frame.npz
sample_0272,scania,0,unit_0272,347.200012,56.200001,0,0,24,72,168,336,1,0,1,1,0,0,0,scania_0_frame.npz
sample_0273,scania,0,unit_0273,141.600006,2.6,0,0,24,72,168,336,0,0,0,0,0,0,0,scania_0_frame.npz
sample_0274,scania,0,unit_0274,291.399994,44.599998,0,0,24,72,168,336,1,0,1,1,0,0,0,scania_0_frame.npz
sample_0275,scania,0,unit_0275,235,3.2,0,0,24,72,168,336,1,0,1,1,0,0,0,scania_0_frame.npz
sample_0276,scania,0,unit_0276,361.200012,61.599998,0,0,24,72,168,336,0,1,0,1,1,0,0,scania_0_frame.npz
sample_0277,scania,0,unit_0277,154.600006,15.4,1,1,24,72,168,336,0,1,0,1,1,0,0,scania_0_frame.npz
sample_0278,scania,0,unit_0278,433.200012,25,0,0,24,72,168,336,1,0,1,1,0,0,0,scania_0_frame.npz
sample_0279,scania,0,unit_0279,233.800003,64.599998,0,0,24,72,168,336,1,0,1,1,0,0,0,scania_0_frame.npz
sample_0280,scania,0,unit_0280,249.800003,76.400002,0,0,24,72,168,336,1,0,1,1,0,0,0,scania_0_frame.npz
sample_0281,scania,0,unit_0281,91.199997,221,0,0,24,72,168,336,1,0,1,1,0,0,0,scania_0_frame.npz
sample_0282,scania,0,unit_0282,285,40.400002,0,0,24,72,168,336,1,0,1,1,0,0,0,scania_0_frame.npz
sample_0283,scania,0,unit_0283,177.199997,149.600006,0,0,24,72,168,336,0,1,0,1,1,0,0,scania_0_frame.npz
sample_0284,scania,0,unit_0284,354,5.6,0,0,24,72,168,336,0,0,0,0,0,0,0,scania_0_frame.npz
sample_0285,scania,0,unit_0285,159,126.599998,0,0,24,72,168,336,1,0,1,1,0,0,0,scania_0_frame.npz
sample_0286,scania,0,unit_0286,198.800003,92.599998,0,0,24,72,168,336,0,1,0,1,1,0,0,scania_0_frame.npz
sample_0287,scania,0,unit_0287,200.800003,170.199997,0,0,24,72,168,336,0,0,0,0,0,0,0,scania_0_frame.npz
sample_0288,scania,0,unit_0288,135.199997,0.2,0,0,24,72,168,336,0,0,0,0,0,0,0,scania_0_frame.npz
sample_0289,scania,0,unit_0289,107.199997,142.399994,0,0,24,72,168,336,0,0,0,0,0,0,0,scania_0_frame.npz
sample_0290,scania,0,unit_0290,142.600006,65.400002,0,0,24,72,168,336,0,0,0,0,0,0,0,scania_0_frame.npz
sample_0291,scania,0,unit_0291,145.399994,117.800003,0,0,24,72,168,336,0,0,0,0,0,0,0,scania_0_frame.npz
sample_0292,scania,0,unit_0292,150.399994,52.200001,1,1,24,72,168,336,0,1,0,1,1,0,0,scania_0_frame.npz
sample_0293,scania,0,unit_0293,226,46.200001,0,0,24,72,168,336,0,0,0,0,0,0,0,scania_0_frame.npz
sample_0294,scania,0,unit_0294,271.200012,19.799999,0,0,24,72,168,336,0,1,0,1,1,0,0,scania_0_frame.npz
sample_0295,scania,0,unit_0295,277.799988,77.199997,0,0,24,72,168,336,1,0,1,1,0,0,0,scania_0_frame.npz
sample_0296,scania,0,unit_0296,201.399994,3.6,0,0,24,72,168,336,0,0,0,0,0,0,0,scania_0_frame.npz
sample_0297,scania,0,unit_0297,98.599998,211.399994,0,0,24,72,168,336,0,1,0,1,1,0,0,scania_0_frame.npz
sample_0298,scania,0,unit_0298,146.800003,174,1,1,24,72,168,336,0,1,0,1,1,0,0,scania_0_frame.npz
sample_0299,scania,0,unit_0299,91.800003,55,1,1,24,72,168,336,0,1,0,1,1,0,0,scania_0_frame.npz
sample_0300,scania,0,unit_0300,257.200012,31.6,0,0,24,72,168,336,1,0,1,1,0,0,0,scania_0_frame.npz
