sample_id,dataset,censoring_rate,unit_id,anchor_time,duration,event,event_type,horizon_1,horizon_2,horizon_3,horizon_4,static_feature_1,static_feature_2,seq_feature_mean_1,seq_feature_std_1,seq_feature_last_1,missing_rate,padding_rate,source_frame
sample_0164,cmapss_fd003,0.3,unit_0164,85,73,1,1,24,72,168,336,0,0,-0.000215,0.002539,0.0006,0,0,cmapss_fd003_0p3_frame.npz
sample_0165,cmapss_fd003,0.3,unit_0165,45,45,0,0,24,72,168,336,0,0,-0.000005,0.00264,0.0044,0,0,cmapss_fd003_0p3_frame.npz
sample_0166,cmapss_fd003,0.3,unit_0166,165,66,1,1,24,72,168,336,0,0,0.00072,0.002095,0.0007,0,0,cmapss_fd003_0p3_frame.npz
sample_0167,cmapss_fd003,0.3,unit_0167,30,136,1,1,24,72,168,336,0,0,-0.00008,0.002349,-0.001,0,0,cmapss_fd003_0p3_frame.npz
sample_0168,cmapss_fd003,0.3,unit_0168,35,150,1,1,24,72,168,336,0,0,-0.00082,0.00155,-0.0038,0,0,cmapss_fd003_0p3_frame.npz
sample_0169,cmapss_fd003,0.3,unit_0169,65,90,1,1,24,72,168,336,0,0,0.00004,0.001919,0.0016,0,0,cmapss_fd003_0p3_frame.npz
sample_0170,cmapss_fd003,0.3,unit_0170,40,12,0,0,24,72,168,336,0,0,-0.00059,0.002624,0.0052,0,0,cmapss_fd003_0p3_frame.npz
sample_0171,cmapss_fd003,0.3,unit_0171,85,23,0,0,24,72,168,336,0,0,0.000185,0.00218,-0,0,0,cmapss_fd003_0p3_frame.npz
sample_0172,cmapss_fd003,0.3,unit_0172,30,152,1,1,24,72,168,336,0,0,-0.000265,0.002012,-0.0018,0,0,cmapss_fd003_0p3_frame.npz
sample_0173,cmapss_fd003,0.3,unit_0173,85,117,1,1,24,72,168,336,0,0,-0.000335,0.002057,0.0001,0,0,cmapss_fd003_0p3_frame.npz
sample_0174,cmapss_fd003,0.3,unit_0174,20,160,1,1,24,72,168,336,0,0,0.00107,0.00221,0.0048,0,0,cmapss_fd003_0p3_frame.npz
sample_0175,cmapss_fd003,0.3,unit_0175,25,9,0,0,24,72,168,336,0,0,-0.00002,0.00204,0.0023,0,0,cmapss_fd003_0p3_frame.npz
sample_0176,cmapss_fd003,0.3,unit_0176,135,65,1,1,24,72,168,336,0,0,0.000065,0.002148,-0.0027,0,0,cmapss_fd003_0p3_frame.npz
sample_0177,cmapss_fd003,0.3,unit_0177,30,144,1,1,24,72,168,336,0,0,0.00045,0.001505,0.0007,0,0,cmapss_fd003_0p3_frame.npz
sample_0178,cmapss_fd003,0.3,unit_0178,9,1,0,0,24,72,168,336,0,0,-0.001278,0.002188,-0.0051,0.55,0.55,cmapss_fd003_0p3_frame.npz
sample_0179,cmapss_fd003,0.3,unit_0179,25,122,1,1,24,72,168,336,0,0,0.00046,0.001865,0.0014,0,0,cmapss_fd003_0p3_frame.npz
sample_0180,cmapss_fd003,0.3,unit_0180,30,90,0,0,24,72,168,336,0,0,-0.000115,0.002786,-0.0036,0,0,cmapss_fd003_0p3_frame.npz
sample_0181,cmapss_fd003,0.3,unit_0181,2,1,0,0,24,72,168,336,0,0,-0.00205,0.00175,-0.0038,0.9,0.9,cmapss_fd003_0p3_frame.npz
sample_0182,cmapss_fd003,0.3,unit_0182,90,85,1,1,24,72,168,336,0,0,-0.000115,0.001858,0.0013,0,0,cmapss_fd003_0p3_frame.npz
sample_0183,cmapss_fd003,0.3,unit_0183,50,168,1,1,24,72,168,336,0,0,0.000065,0.001372,0,0,0,cmapss_fd003_0p3_frame.npz
sample_0184,cmapss_fd003,0.3,unit_0184,30,8,0,0,24,72,168,336,0,0,-0.00004,0.00279,0.0034,0,0,cmapss_fd003_0p3_frame.npz
sample_0185,cmapss_fd003,0.3,unit_0185,12,1,0,0,24,72,168,336,0,0,0.000467,0.002149,0.0011,0.4,0.4,cmapss_fd003_0p3_frame.npz
sample_0186,cmapss_fd003,0.3,unit_0186,20,22,0,0,24,72,168,336,0,0,-0.00071,0.002304,0.0012,0,0,cmapss_fd003_0p3_frame.npz
sample_0187,cmapss_fd003,0.3,unit_0187,60,45,0,0,24,72,168,336,0,0,-0.00019,0.001729,-0.0004,0,0,cmapss_fd003_0p3_frame.npz
sample_0188,cmapss_fd003,0.3,unit_0188,35,6,0,0,24,72,168,336,0,0,-0.000235,0.002451,-0.0056,0,0,cmapss_fd003_0p3_frame.npz
sample_0189,cmapss_fd003,0.3,unit_0189,30,10,0,0,24,72,168,336,0,0,-0.000015,0.002313,-0.0025,0,0,cmapss_fd003_0p3_frame.npz
sample_0190,cmapss_fd003,0.3,unit_0190,45,118,1,1,24,72,168,336,0,0,0.00071,0.001865,0.0003,0,0,cmapss_fd003_0p3_frame.npz
sample_0191,cmapss_fd003,0.3,unit_0191,9,1,0,0,24,72,168,336,0,0,0.000456,0.002658,0.0016,0.55,0.55,cmapss_fd003_0p3_frame.npz
sample_0192,cmapss_fd003,0.3,unit_0192,50,35,0,0,24,72,168,336,0,0,-0.00008,0.002022,-0.0009,0,0,cmapss_fd003_0p3_frame.npz
sample_0193,cmapss_fd003,0.3,unit_0193,20,5,0,0,24,72,168,336,0,0,-0.00046,0.002615,-0.0013,0,0,cmapss_fd003_0p3_frame.npz
sample_0194,cmapss_fd003,0.3,unit_0194,35,67,0,0,24,72,168,336,0,0,-0.00026,0.002011,-0.0011,0,0,cmapss_fd003_0p3_frame.npz
sample_0195,cmapss_fd003,0.3,unit_0195,14,1,0,0,24,72,168,336,0,0,0.000129,0.001979,-0.0006,0.3,0.3,cmapss_fd003_0p3_frame.npz
sample_0196,cmapss_fd003,0.3,unit_0196,20,138,1,1,24,72,168,336,0,0,-0.00016,0.002112,0.0024,0,0,cmapss_fd003_0p3_frame.npz
sample_0197,cmapss_fd003,0.3,unit_0197,20,5,0,0,24,72,168,336,0,0,0.000165,0.002558,0.0042,0,0,cmapss_fd003_0p3_frame.npz
sample_0198,cmapss_fd003,0.3,unit_0198,20,3,0,0,24,72,168,336,0,0,-0.000345,0.002237,-0.0001,0,0,cmapss_fd003_0p3_frame.npz
sample_0199,cmapss_fd003,0.3,unit_0199,5,1,0,0,24,72,168,336,0,0,0.00104,0.002928,0.0064,0.75,0.75,cmapss_fd003_0p3_frame.npz
sample_0200,cmapss_fd003,0.3,unit_0200,13,1,0,0,24,72,168,336,0,0,0.000162,0.002401,-0.0029,0.35,0.35,cmapss_fd003_0p3_frame.npz
sample_0201,cmapss_fd003,0.3,unit_0009,285,83,0,0,24,72,168,336,0,0,-0.000805,0.002236,0.0017,0,0,cmapss_fd003_0p3_frame.npz
sample_0202,cmapss_fd003,0.3,unit_0017,265,79,1,1,24,72,168,336,0,0,0.00029,0.002143,-0.003,0,0,cmapss_fd003_0p3_frame.npz
sample_0203,cmapss_fd003,0.3,unit_0016,135,12,1,1,24,72,168,336,0,0,-0.00018,0.001634,-0.0023,0,0,cmapss_fd003_0p3_frame.npz
sample_0204,cmapss_fd003,0.3,unit_0022,150,20,1,1,24,72,168,336,0,0,0.000425,0.002275,-0.0006,0,0,cmapss_fd003_0p3_frame.npz
sample_0205,cmapss_fd003,0.3,unit_0020,205,161,1,1,24,72,168,336,0,0,-0.000475,0.002575,-0.0016,0,0,cmapss_fd003_0p3_frame.npz
sample_0206,cmapss_fd003,0.3,unit_0001,35,157,1,1,24,72,168,336,0,0,-0.00026,0.001688,-0.0009,0,0,cmapss_fd003_0p3_frame.npz
sample_0207,cmapss_fd003,0.3,unit_0028,475,6,1,1,24,72,168,336,0,0,-0.000305,0.001808,0.0001,0,0,cmapss_fd003_0p3_frame.npz
sample_0208,cmapss_fd003,0.3,unit_0017,70,274,1,1,24,72,168,336,0,0,0.00004,0.001419,-0.0006,0,0,cmapss_fd003_0p3_frame.npz
sample_0209,cmapss_fd003,0.3,unit_0017,75,269,1,1,24,72,168,336,0,0,-0.000555,0.001637,-0.0025,0,0,cmapss_fd003_0p3_frame.npz
sample_0210,cmapss_fd003,0.3,unit_0038,55,369,1,1,24,72,168,336,0,0,-0.000975,0.002146,-0.0035,0,0,cmapss_fd003_0p3_frame.npz
sample_0211,cmapss_fd003,0.3,unit_0038,220,204,1,1,24,72,168,336,0,0,-0.000375,0.001667,-0.0016,0,0,cmapss_fd003_0p3_frame.npz
sample_0212,cmapss_fd003,0.3,unit_0058,335,159,1,1,24,72,168,336,0,0,-0.0002,0.002103,-0.001,0,0,cmapss_fd003_0p3_frame.npz
sample_0213,cmapss_fd003,0.3,unit_0014,210,10,1,1,24,72,168,336,0,0,0.000155,0.001541,0.0015,0,0,cmapss_fd003_0p3_frame.npz
sample_0214,cmapss_fd003,0.3,unit_0025,155,75,0,0,24,72,168,336,0,0,0.000945,0.001849,0.0029,0,0,cmapss_fd003_0p3_frame.npz
sample_0215,cmapss_fd003,0.3,unit_0031,220,14,1,1,24,72,168,336,0,0,0.000075,0.002188,0.0049,0,0,cmapss_fd003_0p3_frame.npz
sample_0216,cmapss_fd003,0.3,unit_0032,20,427,1,1,24,72,168,336,0,0,-0.000995,0.002064,0.0018,0,0,cmapss_fd003_0p3_frame.npz
sample_0217,cmapss_fd003,0.3,unit_0053,100,102,1,1,24,72,168,336,0,0,-0.00005,0.001993,0.0004,0,0,cmapss_fd003_0p3_frame.npz
sample_0218,cmapss_fd003,0.3,unit_0012,30,136,1,1,24,72,168,336,0,0,-0.00066,0.001441,-0.0002,0,0,cmapss_fd003_0p3_frame.npz
sample_0219,cmapss_fd003,0.3,unit_0017,295,49,1,1,24,72,168,336,0,0,0.00057,0.00203,-0.0015,0,0,cmapss_fd003_0p3_frame.npz
sample_0220,cmapss_fd003,0.3,unit_0019,165,67,1,1,24,72,168,336,0,0,0.00044,0.002337,0.0016,0,0,cmapss_fd003_0p3_frame.npz
sample_0221,cmapss_fd003,0.3,unit_0028,415,66,1,1,24,72,168,336,0,0,-0.000485,0.002371,0.001,0,0,cmapss_fd003_0p3_frame.npz
sample_0222,cmapss_fd003,0.3,unit_0014,105,115,1,1,24,72,168,336,0,0,-0.00008,0.001698,-0.0005,0,0,cmapss_fd003_0p3_frame.npz
sample_0223,cmapss_fd003,0.3,unit_0068,280,245,1,1,24,72,168,336,0,0,0.001235,0.002941,0.0045,0,0,cmapss_fd003_0p3_frame.npz
sample_0224,cmapss_fd003,0.3,unit_0009,205,163,0,0,24,72,168,336,0,0,0.00062,0.001823,-0.0014,0,0,cmapss_fd003_0p3_frame.npz
sample_0225,cmapss_fd003,0.3,unit_0022,105,65,1,1,24,72,168,336,0,0,0.00061,0.002282,-0.0035,0,0,cmapss_fd003_0p3_frame.npz
sample_0226,cmapss_fd003,0.3,unit_0001,95,97,1,1,24,72,168,336,0,0,0.000235,0.002723,-0.0039,0,0,cmapss_fd003_0p3_frame.npz
sample_0227,cmapss_fd003,0.3,unit_0055,65,45,0,0,24,72,168,336,0,0,-0.000235,0.001503,0.0006,0,0,cmapss_fd003_0p3_frame.npz
sample_0228,cmapss_fd003,0.3,unit_0075,155,188,1,1,24,72,168,336,0,0,-0.000005,0.001863,-0.0013,0,0,cmapss_fd003_0p3_frame.npz
sample_0229,cmapss_fd003,0.3,unit_0021,130,177,1,1,24,72,168,336,0,0,0.000035,0.002056,0.0033,0,0,cmapss_fd003_0p3_frame.npz
sample_0230,cmapss_fd003,0.3,unit_0083,25,171,1,1,24,72,168,336,0,0,0.001235,0.001562,0.0012,0,0,cmapss_fd003_0p3_frame.npz
sample_0231,cmapss_fd003,0.3,unit_0010,165,211,1,1,24,72,168,336,0,0,-0.000235,0.002182,0.0022,0,0,cmapss_fd003_0p3_frame.npz
sample_0232,cmapss_fd003,0.3,unit_0042,205,197,1,1,24,72,168,336,0,0,0.00075,0.002242,0.0034,0,0,cmapss_fd003_0p3_frame.npz
sample_0233,cmapss_fd003,0.3,unit_0042,310,92,1,1,24,72,168,336,0,0,-0.000165,0.002095,0.0026,0,0,cmapss_fd003_0p3_frame.npz
sample_0234,cmapss_fd003,0.3,unit_0017,20,324,1,1,24,72,168,336,0,0,0.000225,0.002735,-0.0026,0,0,cmapss_fd003_0p3_frame.npz
sample_0235,cmapss_fd003,0.3,unit_0043,205,59,0,0,24,72,168,336,0,0,-0.000675,0.001964,0.0003,0,0,cmapss_fd003_0p3_frame.npz
sample_0236,cmapss_fd003,0.3,unit_0009,310,58,0,0,24,72,168,336,0,0,-0.000255,0.002501,0.0017,0,0,cmapss_fd003_0p3_frame.npz
sample_0237,cmapss_fd003,0.3,unit_0058,130,364,1,1,24,72,168,336,0,0,-0.000445,0.002401,0.0002,0,0,cmapss_fd003_0p3_frame.npz
sample_0238,cmapss_fd003,0.3,unit_0077,85,114,1,1,24,72,168,336,0,0,-0.00074,0.001855,-0.0029,0,0,cmapss_fd003_0p3_frame.npz
sample_0239,cmapss_fd003,0.3,unit_0086,60,286,1,1,24,72,168,336,0,0,-0.000095,0.002394,-0.0024,0,0,cmapss_fd003_0p3_frame.npz
sample_0240,cmapss_fd003,0.3,unit_0068,420,105,1,1,24,72,168,336,0,0,-0.00021,0.00236,0.0017,0,0,cmapss_fd003_0p3_frame.npz
sample_0241,cmapss_fd003,0.3,unit_0035,190,31,1,1,24,72,168,336,0,0,0.000075,0.001939,-0.0038,0,0,cmapss_fd003_0p3_frame.npz
sample_0242,cmapss_fd003,0.3,unit_0052,245,102,1,1,24,72,168,336,0,0,-0.000835,0.002545,0.0002,0,0,cmapss_fd003_0p3_frame.npz
sample_0243,cmapss_fd003,0.3,unit_0065,100,100,1,1,24,72,168,336,0,0,-0.000025,0.001806,-0.0019,0,0,cmapss_fd003_0p3_frame.npz
sample_0244,cmapss_fd003,0.3,unit_0056,260,3,1,1,24,72,168,336,0,0,-0.000135,0.002413,-0.0027,0,0,cmapss_fd003_0p3_frame.npz
sample_0245,cmapss_fd003,0.3,unit_0089,110,189,1,1,24,72,168,336,0,0,0.000045,0.00224,0.0007,0,0,cmapss_fd003_0p3_frame.npz
sample_0246,cmapss_fd003,0.3,unit_0019,220,12,1,1,24,72,168,336,0,0,-0.000155,0.00233,0.003,0,0,cmapss_fd003_0p3_frame.npz
sample_0247,cmapss_fd003,0.3,unit_0018,245,177,1,1,24,72,168,336,0,0,-0.000255,0.002293,-0.0009,0,0,cmapss_fd003_0p3_frame.npz
sample_0248,cmapss_fd003,0.3,unit_0075,325,18,1,1,24,72,168,336,0,0,0.000615,0.002319,-0.0004,0,0,cmapss_fd003_0p3_frame.npz
sample_0249,cmapss_fd003,0.3,unit_0058,445,49,1,1,24,72,168,336,0,0,-0.00008,0.00226,0.0002,0,0,cmapss_fd003_0p3_frame.npz
sample_0250,cmapss_fd003,0.3,unit_0033,180,21,1,1,24,72,168,336,0,0,-0.00021,0.001967,-0,0,0,cmapss_fd003_0p3_frame.npz
sample_0251,cmapss_fd003,0.3,unit_0068,500,25,1,1,24,72,168,336,0,0,-0.00011,0.001964,-0.002,0,0,cmapss_fd003_0p3_frame.npz
sample_0252,cmapss_fd003,0.3,unit_0064,25,466,1,1,24,72,168,336,0,0,0.00005,0.001896,-0.0009,0,0,cmapss_fd003_0p3_frame.npz
sample_0253,cmapss_fd003,0.3,unit_0069,275,208,1,1,24,72,168,336,0,0,-0.000475,0.001979,-0.0003,0,0,cmapss_fd003_0p3_frame.npz
sample_0254,cmapss_fd003,0.3,unit_0013,120,32,0,0,24,72,168,336,0,0,0.000035,0.002223,0.0021,0,0,cmapss_fd003_0p3_frame.npz
sample_0255,cmapss_fd003,0.3,unit_0063,85,100,1,1,24,72,168,336,0,0,0.000645,0.002044,0.0007,0,0,cmapss_fd003_0p3_frame.npz
sample_0256,cmapss_fd003,0.3,unit_0066,70,113,1,1,24,72,168,336,0,0,0.0009,0.002423,0.0055,0,0,cmapss_fd003_0p3_frame.npz
sample_0257,cmapss_fd003,0.3,unit_0036,95,85,1,1,24,72,168,336,0,0,0.000245,0.002587,0.005,0,0,cmapss_fd003_0p3_frame.npz
sample_0258,cmapss_fd003,0.3,unit_0056,235,28,1,1,24,72,168,336,0,0,0.00018,0.002352,-0.0011,0,0,cmapss_fd003_0p3_frame.npz
sample_0259,cmapss_fd003,0.3,unit_0067,20,177,1,1,24,72,168,336,0,0,-0.000475,0.001426,-0.0021,0,0,cmapss_fd003_0p3_frame.npz
sample_0260,cmapss_fd003,0.3,unit_0062,125,136,1,1,24,72,168,336,0,0,0.000295,0.002107,-0.0012,0,0,cmapss_fd003_0p3_frame.npz
sample_0261,cmapss_fd003,0.3,unit_0088,65,109,1,1,24,72,168,336,0,0,0.000715,0.002453,0.003,0,0,cmapss_fd003_0p3_frame.npz
sample_0262,cmapss_fd003,0.3,unit_0032,180,267,1,1,24,72,168,336,0,0,-0.000255,0.002917,-0.0044,0,0,cmapss_fd003_0p3_frame.npz
sample_0263,cmapss_fd003,0.3,unit_0084,290,64,1,1,24,72,168,336,0,0,-0.00053,0.002158,0.0008,0,0,cmapss_fd003_0p3_frame.npz
sample_0264,cmapss_fd003,0.3,unit_0105,135,124,1,1,24,72,168,336,0,0,0.00023,0.002524,0.0035,0,0,cmapss_fd003_0p3_frame.npz
sample_0265,cmapss_fd003,0.3,unit_0101,165,157,1,1,24,72,168,336,0,0,0.00024,0.002433,-0.0007,0,0,cmapss_fd003_0p3_frame.npz
sample_0266,cmapss_fd003,0.3,unit_0008,35,153,1,1,24,72,168,336,0,0,0.0002,0.001857,-0.0031,0,0,cmapss_fd003_0p3_frame.npz
sample_0267,cmapss_fd003,0.3,unit_0067,35,162,1,1,24,72,168,336,0,0,-0.000335,0.001764,0.0016,0,0,cmapss_fd003_0p3_frame.npz
sample_0268,cmapss_fd003,0.3,unit_0069,60,423,1,1,24,72,168,336,0,0,-0.00025,0.00193,-0.001,0,0,cmapss_fd003_0p3_frame.npz
sample_0269,cmapss_fd003,0.3,unit_0072,160,34,1,1,24,72,168,336,0,0,0.00001,0.002211,-0.0023,0,0,cmapss_fd003_0p3_frame.npz
sample_0270,cmapss_fd003,0.3,unit_0009,145,223,0,0,24,72,168,336,0,0,0.00036,0.00193,0.0022,0,0,cmapss_fd003_0p3_frame.npz
sample_0271,cmapss_fd003,0.3,unit_0023,95,112,0,0,24,72,168,336,0,0,-0.00102,0.002171,-0.001,0,0,cmapss_fd003_0p3_frame.npz
sample_0272,cmapss_fd003,0.3,unit_0061,85,170,1,1,24,72,168,336,0,0,-0.00067,0.002203,0.0008,0,0,cmapss_fd003_0p3_frame.npz
sample_0273,cmapss_fd003,0.3,unit_0020,145,221,1,1,24,72,168,336,0,0,0.000365,0.001959,-0.0017,0,0,cmapss_fd003_0p3_frame.npz
sample_0274,cmapss_fd003,0.3,unit_0017,305,39,1,1,24,72,168,336,0,0,-0.000185,0.001906,-0.0001,0,0,cmapss_fd003_0p3_frame.npz
sample_0275,cmapss_fd003,0.3,unit_0064,50,441,1,1,24,72,168,336,0,0,-0.000365,0.001854,-0.0003,0,0,cmapss_fd003_0p3_frame.npz
sample_0276,cmapss_fd003,0.3,unit_0044,45,127,0,0,24,72,168,336,0,0,-0.000135,0.001655,0.0005,0,0,cmapss_fd003_0p3_frame.npz
sample_0277,cmapss_fd003,0.3,unit_0051,165,28,1,1,24,72,168,336,0,0,0.000095,0.001669,0.001,0,0,cmapss_fd003_0p3_frame.npz
sample_0278,cmapss_fd003,0.3,unit_0054,155,138,1,1,24,72,168,336,0,0,0.0003,0.002184,0,0,0,cmapss_fd003_0p3_frame.npz
sample_0279,cmapss_fd003,0.3,unit_0080,70,100,1,1,24,72,168,336,0,0,-0.00013,0.001736,0.0012,0,0,cmapss_fd003_0p3_frame.npz
sample_0280,cmapss_fd003,0.3,unit_0111,25,197,1,1,24,72,168,336,0,0,0.000165,0.001978,0.0009,0,0,cmapss_fd003_0p3_frame.npz
sample_0281,cmapss_fd003,0.3,unit_0075,145,198,1,1,24,72,168,336,0,0,-0.00003,0.001998,0.0037,0,0,cmapss_fd003_0p3_frame.npz
sample_0282,cmapss_fd003,0.3,unit_0117,30,169,1,1,24,72,168,336,0,0,-0.000825,0.002138,-0.0002,0,0,cmapss_fd003_0p3_frame.npz
sample_0283,cmapss_fd003,0.3,unit_0049,145,141,1,1,24,72,168,336,0,0,-0.00039,0.00209,0.0029,0,0,cmapss_fd003_0p3_frame.npz
sample_0284,cmapss_fd003,0.3,unit_0084,200,154,1,1,24,72,168,336,0,0,0.000115,0.00237,-0.0051,0,0,cmapss_fd003_0p3_frame.npz
sample_0285,cmapss_fd003,0.3,unit_0018,45,377,1,1,24,72,168,336,0,0,0.000075,0.002094,0.0007,0,0,cmapss_fd003_0p3_frame.npz
sample_0286,cmapss_fd003,0.3,unit_0069,90,393,1,1,24,72,168,336,0,0,-0.00026,0.001908,-0.0029,0,0,cmapss_fd003_0p3_frame.npz
sample_0287,cmapss_fd003,0.3,unit_0060,180,4,0,0,24,72,168,336,0,0,-0.000135,0.001455,-0.0006,0,0,cmapss_fd003_0p3_frame.npz
sample_0288,cmapss_fd003,0.3,unit_0004,85,122,1,1,24,72,168,336,0,0,-0.000535,0.002187,-0.001,0,0,cmapss_fd003_0p3_frame.npz
sample_0289,cmapss_fd003,0.3,unit_0118,285,121,1,1,24,72,168,336,0,0,-0.000635,0.001982,0.0021,0,0,cmapss_fd003_0p3_frame.npz
sample_0290,cmapss_fd003,0.3,unit_0069,155,328,1,1,24,72,168,336,0,0,0.000345,0.001677,-0.0009,0,0,cmapss_fd003_0p3_frame.npz
sample_0291,cmapss_fd003,0.3,unit_0093,130,169,1,1,24,72,168,336,0,0,0.00024,0.001897,-0.0001,0,0,cmapss_fd003_0p3_frame.npz
sample_0292,cmapss_fd003,0.3,unit_0116,105,176,1,1,24,72,168,336,0,0,-0.000325,0.001803,0.0016,0,0,cmapss_fd003_0p3_frame.npz
sample_0293,cmapss_fd003,0.3,unit_0084,210,144,1,1,24,72,168,336,0,0,-0.00018,0.00223,-0.0007,0,0,cmapss_fd003_0p3_frame.npz
sample_0294,cmapss_fd003,0.3,unit_0030,65,80,1,1,24,72,168,336,0,0,-0.00046,0.002328,0.0037,0,0,cmapss_fd003_0p3_frame.npz
sample_0295,cmapss_fd003,0.3,unit_0060,70,114,0,0,24,72,168,336,0,0,0.00079,0.002209,0.0029,0,0,cmapss_fd003_0p3_frame.npz
sample_0296,cmapss_fd003,0.3,unit_0058,185,309,1,1,24,72,168,336,0,0,-0.000465,0.002547,0.0052,0,0,cmapss_fd003_0p3_frame.npz
sample_0297,cmapss_fd003,0.3,unit_0037,60,140,1,1,24,72,168,336,0,0,0.00023,0.002596,0.0008,0,0,cmapss_fd003_0p3_frame.npz
sample_0298,cmapss_fd003,0.3,unit_0049,40,246,1,1,24,72,168,336,0,0,-0.00049,0.00248,-0.001,0,0,cmapss_fd003_0p3_frame.npz
sample_0299,cmapss_fd003,0.3,unit_0056,160,103,1,1,24,72,168,336,0,0,0.00049,0.001985,-0.0001,0,0,cmapss_fd003_0p3_frame.npz
sample_0300,cmapss_fd003,0.3,unit_0118,255,151,1,1,24,72,168,336,0,0,-0.000245,0.002799,-0.0025,0,0,cmapss_fd003_0p3_frame.npz
