sample_id,dataset,censoring_rate,unit_id,anchor_time,duration,event,event_type,horizon_1,horizon_2,horizon_3,horizon_4,static_feature_1,static_feature_2,seq_feature_mean_1,seq_feature_std_1,seq_feature_last_1,missing_rate,padding_rate,source_frame
sample_0166,cmapss_fd002,0.3,unit_0166,20,261,1,1,24,72,168,336,0,0,24.403425,15.889023,25.000099,0,0,cmapss_fd002_0p3_frame.npz
sample_0167,cmapss_fd002,0.3,unit_0167,85,162,1,1,24,72,168,336,0,0,27.603435,14.575453,42.004002,0,0,cmapss_fd002_0p3_frame.npz
sample_0168,cmapss_fd002,0.3,unit_0168,115,33,1,1,24,72,168,336,0,0,25.00385,13.911016,20.001101,0,0,cmapss_fd002_0p3_frame.npz
sample_0169,cmapss_fd002,0.3,unit_0169,135,68,1,1,24,72,168,336,0,0,21.753665,15.627332,35.0051,0,0,cmapss_fd002_0p3_frame.npz
sample_0170,cmapss_fd002,0.3,unit_0170,90,45,0,0,24,72,168,336,0,0,19.551725,14.444617,20.001101,0,0,cmapss_fd002_0p3_frame.npz
sample_0171,cmapss_fd002,0.3,unit_0171,85,205,1,1,24,72,168,336,0,0,30.703385,10.364768,19.9981,0,0,cmapss_fd002_0p3_frame.npz
sample_0172,cmapss_fd002,0.3,unit_0172,95,59,1,1,24,72,168,336,0,0,17.95302,14.849099,19.998301,0,0,cmapss_fd002_0p3_frame.npz
sample_0173,cmapss_fd002,0.3,unit_0173,125,55,1,1,24,72,168,336,0,0,24.00379,14.231031,0.0022,0,0,cmapss_fd002_0p3_frame.npz
sample_0174,cmapss_fd002,0.3,unit_0174,35,137,1,1,24,72,168,336,0,0,21.65416,13.242332,10.0061,0,0,cmapss_fd002_0p3_frame.npz
sample_0175,cmapss_fd002,0.3,unit_0175,90,106,1,1,24,72,168,336,0,0,27.60236,13.321267,10.0013,0,0,cmapss_fd002_0p3_frame.npz
sample_0176,cmapss_fd002,0.3,unit_0176,135,109,1,1,24,72,168,336,0,0,28.35324,12.519638,25.007799,0,0,cmapss_fd002_0p3_frame.npz
sample_0177,cmapss_fd002,0.3,unit_0177,135,100,1,1,24,72,168,336,0,0,25.1533,15.051708,10.0025,0,0,cmapss_fd002_0p3_frame.npz
sample_0178,cmapss_fd002,0.3,unit_0178,65,198,1,1,24,72,168,336,0,0,20.902675,13.99938,9.9996,0,0,cmapss_fd002_0p3_frame.npz
sample_0179,cmapss_fd002,0.3,unit_0179,70,122,1,1,24,72,168,336,0,0,31.50262,13.219816,42.006901,0,0,cmapss_fd002_0p3_frame.npz
sample_0180,cmapss_fd002,0.3,unit_0180,35,147,0,0,24,72,168,336,0,0,25.70264,15.228703,42.004101,0,0,cmapss_fd002_0p3_frame.npz
sample_0181,cmapss_fd002,0.3,unit_0181,185,72,1,1,24,72,168,336,0,0,26.10369,14.159928,42.006699,0,0,cmapss_fd002_0p3_frame.npz
sample_0182,cmapss_fd002,0.3,unit_0182,125,39,0,0,24,72,168,336,0,0,25.75366,14.97221,35.002602,0,0,cmapss_fd002_0p3_frame.npz
sample_0183,cmapss_fd002,0.3,unit_0183,75,101,1,1,24,72,168,336,0,0,23.651805,14.396256,24.998501,0,0,cmapss_fd002_0p3_frame.npz
sample_0184,cmapss_fd002,0.3,unit_0184,40,21,0,0,24,72,168,336,0,0,20.00209,16.763908,35.0037,0,0,cmapss_fd002_0p3_frame.npz
sample_0185,cmapss_fd002,0.3,unit_0185,20,182,1,1,24,72,168,336,0,0,29.00318,16.000999,42.002701,0,0,cmapss_fd002_0p3_frame.npz
sample_0186,cmapss_fd002,0.3,unit_0186,50,128,1,1,24,72,168,336,0,0,19.902595,15.060548,10.003,0,0,cmapss_fd002_0p3_frame.npz
sample_0187,cmapss_fd002,0.3,unit_0187,105,168,1,1,24,72,168,336,0,0,21.50389,15.289317,0.0011,0,0,cmapss_fd002_0p3_frame.npz
sample_0188,cmapss_fd002,0.3,unit_0188,75,53,0,0,24,72,168,336,0,0,27.70259,13.78726,25.002001,0,0,cmapss_fd002_0p3_frame.npz
sample_0189,cmapss_fd002,0.3,unit_0189,80,161,0,0,24,72,168,336,0,0,21.052545,13.973249,20.007099,0,0,cmapss_fd002_0p3_frame.npz
sample_0190,cmapss_fd002,0.3,unit_0190,95,166,1,1,24,72,168,336,0,0,31.20156,10.675618,10.0041,0,0,cmapss_fd002_0p3_frame.npz
sample_0191,cmapss_fd002,0.3,unit_0191,45,172,1,1,24,72,168,336,0,0,22.45242,13.734741,20.007,0,0,cmapss_fd002_0p3_frame.npz
sample_0192,cmapss_fd002,0.3,unit_0192,145,82,1,1,24,72,168,336,0,0,18.902115,14.682952,0.0008,0,0,cmapss_fd002_0p3_frame.npz
sample_0193,cmapss_fd002,0.3,unit_0193,70,114,1,1,24,72,168,336,0,0,23.05221,15.478444,35.000999,0,0,cmapss_fd002_0p3_frame.npz
sample_0194,cmapss_fd002,0.3,unit_0194,95,80,1,1,24,72,168,336,0,0,25.304735,10.344093,25.006599,0,0,cmapss_fd002_0p3_frame.npz
sample_0195,cmapss_fd002,0.3,unit_0195,120,119,1,1,24,72,168,336,0,0,23.95301,11.248922,10.005,0,0,cmapss_fd002_0p3_frame.npz
sample_0196,cmapss_fd002,0.3,unit_0196,185,15,1,1,24,72,168,336,0,0,27.85353,12.03497,35.006802,0,0,cmapss_fd002_0p3_frame.npz
sample_0197,cmapss_fd002,0.3,unit_0197,85,174,1,1,24,72,168,336,0,0,25.1024,15.222548,42.005199,0,0,cmapss_fd002_0p3_frame.npz
sample_0198,cmapss_fd002,0.3,unit_0198,60,117,1,1,24,72,168,336,0,0,24.25326,14.463858,25.006701,0,0,cmapss_fd002_0p3_frame.npz
sample_0199,cmapss_fd002,0.3,unit_0199,135,18,0,0,24,72,168,336,0,0,31.052475,10.618089,35.001801,0,0,cmapss_fd002_0p3_frame.npz
sample_0200,cmapss_fd002,0.3,unit_0200,190,13,1,1,24,72,168,336,0,0,24.50289,12.579613,42.007198,0,0,cmapss_fd002_0p3_frame.npz
sample_0201,cmapss_fd002,0.3,unit_0201,45,32,0,0,24,72,168,336,0,0,23.55222,12.599319,25.004499,0,0,cmapss_fd002_0p3_frame.npz
sample_0202,cmapss_fd002,0.3,unit_0202,30,150,0,0,24,72,168,336,0,0,22.10172,16.757103,25.004801,0,0,cmapss_fd002_0p3_frame.npz
sample_0203,cmapss_fd002,0.3,unit_0203,25,176,1,1,24,72,168,336,0,0,25.601795,11.525272,0.0024,0,0,cmapss_fd002_0p3_frame.npz
sample_0204,cmapss_fd002,0.3,unit_0204,60,127,1,1,24,72,168,336,0,0,22.901985,14.174108,25.0002,0,0,cmapss_fd002_0p3_frame.npz
sample_0205,cmapss_fd002,0.3,unit_0205,50,2,0,0,24,72,168,336,0,0,31.053265,13.611517,42.004101,0,0,cmapss_fd002_0p3_frame.npz
sample_0206,cmapss_fd002,0.3,unit_0206,50,106,1,1,24,72,168,336,0,0,34.60282,11.642955,0.0002,0,0,cmapss_fd002_0p3_frame.npz
sample_0207,cmapss_fd002,0.3,unit_0207,40,199,1,1,24,72,168,336,0,0,24.9035,14.240619,0.001,0,0,cmapss_fd002_0p3_frame.npz
sample_0208,cmapss_fd002,0.3,unit_0208,180,3,1,1,24,72,168,336,0,0,23.302695,14.378304,35.0023,0,0,cmapss_fd002_0p3_frame.npz
sample_0209,cmapss_fd002,0.3,unit_0209,45,29,0,0,24,72,168,336,0,0,29.302475,14.304155,42.001999,0,0,cmapss_fd002_0p3_frame.npz
sample_0210,cmapss_fd002,0.3,unit_0210,85,52,0,0,24,72,168,336,0,0,24.202695,15.629605,35.005699,0,0,cmapss_fd002_0p3_frame.npz
sample_0211,cmapss_fd002,0.3,unit_0211,85,143,1,1,24,72,168,336,0,0,28.75289,12.775064,35.005901,0,0,cmapss_fd002_0p3_frame.npz
sample_0212,cmapss_fd002,0.3,unit_0212,75,80,1,1,24,72,168,336,0,0,22.15206,13.908333,0.0021,0,0,cmapss_fd002_0p3_frame.npz
sample_0213,cmapss_fd002,0.3,unit_0213,85,14,0,0,24,72,168,336,0,0,23.90261,14.631865,42.002201,0,0,cmapss_fd002_0p3_frame.npz
sample_0214,cmapss_fd002,0.3,unit_0214,55,140,1,1,24,72,168,336,0,0,24.352665,14.7495,42.006199,0,0,cmapss_fd002_0p3_frame.npz
sample_0215,cmapss_fd002,0.3,unit_0215,240,92,1,1,24,72,168,336,0,0,23.402385,15.337569,20.002701,0,0,cmapss_fd002_0p3_frame.npz
sample_0216,cmapss_fd002,0.3,unit_0216,190,33,1,1,24,72,168,336,0,0,27.403405,11.812673,24.998301,0,0,cmapss_fd002_0p3_frame.npz
sample_0217,cmapss_fd002,0.3,unit_0217,145,49,1,1,24,72,168,336,0,0,27.003075,12.9234,20.0016,0,0,cmapss_fd002_0p3_frame.npz
sample_0218,cmapss_fd002,0.3,unit_0218,120,57,1,1,24,72,168,336,0,0,21.15316,14.80761,24.998199,0,0,cmapss_fd002_0p3_frame.npz
sample_0219,cmapss_fd002,0.3,unit_0219,125,20,1,1,24,72,168,336,0,0,24.80347,13.212689,35.007801,0,0,cmapss_fd002_0p3_frame.npz
sample_0220,cmapss_fd002,0.3,unit_0220,190,29,1,1,24,72,168,336,0,0,21.152305,14.721543,34.9991,0,0,cmapss_fd002_0p3_frame.npz
sample_0221,cmapss_fd002,0.3,unit_0221,100,173,1,1,24,72,168,336,0,0,25.00281,14.352832,19.9998,0,0,cmapss_fd002_0p3_frame.npz
sample_0222,cmapss_fd002,0.3,unit_0222,20,136,1,1,24,72,168,336,0,0,22.55221,12.935696,25.003,0,0,cmapss_fd002_0p3_frame.npz
sample_0223,cmapss_fd002,0.3,unit_0223,145,61,1,1,24,72,168,336,0,0,24.553315,10.519168,9.9991,0,0,cmapss_fd002_0p3_frame.npz
sample_0224,cmapss_fd002,0.3,unit_0224,25,231,1,1,24,72,168,336,0,0,23.402625,14.92463,35.0028,0,0,cmapss_fd002_0p3_frame.npz
sample_0225,cmapss_fd002,0.3,unit_0225,50,125,1,1,24,72,168,336,0,0,25.402025,14.410196,0.0012,0,0,cmapss_fd002_0p3_frame.npz
sample_0226,cmapss_fd002,0.3,unit_0226,130,102,0,0,24,72,168,336,0,0,23.85401,14.802946,10.0028,0,0,cmapss_fd002_0p3_frame.npz
sample_0227,cmapss_fd002,0.3,unit_0227,105,188,1,1,24,72,168,336,0,0,18.052985,15.654581,34.998699,0,0,cmapss_fd002_0p3_frame.npz
sample_0228,cmapss_fd002,0.3,unit_0228,30,217,1,1,24,72,168,336,0,0,19.552465,12.089476,25.003599,0,0,cmapss_fd002_0p3_frame.npz
sample_0229,cmapss_fd002,0.3,unit_0229,125,44,1,1,24,72,168,336,0,0,20.403275,13.933942,42.003399,0,0,cmapss_fd002_0p3_frame.npz
sample_0230,cmapss_fd002,0.3,unit_0230,35,225,1,1,24,72,168,336,0,0,21.10214,12.469755,35.004398,0,0,cmapss_fd002_0p3_frame.npz
sample_0231,cmapss_fd002,0.3,unit_0231,100,16,0,0,24,72,168,336,0,0,24.35189,14.833107,10.0061,0,0,cmapss_fd002_0p3_frame.npz
sample_0232,cmapss_fd002,0.3,unit_0232,70,140,1,1,24,72,168,336,0,0,32.15311,10.905041,42.002399,0,0,cmapss_fd002_0p3_frame.npz
sample_0233,cmapss_fd002,0.3,unit_0233,190,11,1,1,24,72,168,336,0,0,22.55296,13.86902,9.9991,0,0,cmapss_fd002_0p3_frame.npz
sample_0234,cmapss_fd002,0.3,unit_0234,50,171,1,1,24,72,168,336,0,0,24.703025,15.406146,0.0002,0,0,cmapss_fd002_0p3_frame.npz
sample_0235,cmapss_fd002,0.3,unit_0235,80,106,1,1,24,72,168,336,0,0,28.05301,14.493766,20.0049,0,0,cmapss_fd002_0p3_frame.npz
sample_0236,cmapss_fd002,0.3,unit_0236,60,149,1,1,24,72,168,336,0,0,28.203435,13.496848,10.0012,0,0,cmapss_fd002_0p3_frame.npz
sample_0237,cmapss_fd002,0.3,unit_0237,50,4,0,0,24,72,168,336,0,0,25.653015,12.293444,25.0019,0,0,cmapss_fd002_0p3_frame.npz
sample_0238,cmapss_fd002,0.3,unit_0238,75,125,1,1,24,72,168,336,0,0,19.30209,13.769521,20.006599,0,0,cmapss_fd002_0p3_frame.npz
sample_0239,cmapss_fd002,0.3,unit_0239,25,209,1,1,24,72,168,336,0,0,22.50425,14.310736,25.0075,0,0,cmapss_fd002_0p3_frame.npz
sample_0240,cmapss_fd002,0.3,unit_0240,60,227,1,1,24,72,168,336,0,0,20.00275,15.764791,20.0007,0,0,cmapss_fd002_0p3_frame.npz
sample_0241,cmapss_fd002,0.3,unit_0241,60,170,1,1,24,72,168,336,0,0,23.25244,13.007252,25.0047,0,0,cmapss_fd002_0p3_frame.npz
sample_0242,cmapss_fd002,0.3,unit_0242,170,35,1,1,24,72,168,336,0,0,22.604125,14.865035,42.005199,0,0,cmapss_fd002_0p3_frame.npz
sample_0243,cmapss_fd002,0.3,unit_0243,180,163,1,1,24,72,168,336,0,0,24.60256,14.715241,42.005501,0,0,cmapss_fd002_0p3_frame.npz
sample_0244,cmapss_fd002,0.3,unit_0244,155,67,1,1,24,72,168,336,0,0,26.452266,15.542388,0.001,0,0,cmapss_fd002_0p3_frame.npz
sample_0245,cmapss_fd002,0.3,unit_0245,95,83,0,0,24,72,168,336,0,0,25.352325,16.289436,0.0009,0,0,cmapss_fd002_0p3_frame.npz
sample_0246,cmapss_fd002,0.3,unit_0246,40,195,1,1,24,72,168,336,0,0,24.353335,15.654684,0.0001,0,0,cmapss_fd002_0p3_frame.npz
sample_0247,cmapss_fd002,0.3,unit_0247,40,202,1,1,24,72,168,336,0,0,28.9538,14.597307,42.0056,0,0,cmapss_fd002_0p3_frame.npz
sample_0248,cmapss_fd002,0.3,unit_0248,220,60,1,1,24,72,168,336,0,0,21.653085,15.503555,0.0014,0,0,cmapss_fd002_0p3_frame.npz
sample_0249,cmapss_fd002,0.3,unit_0249,30,138,1,1,24,72,168,336,0,0,26.25321,13.442158,10.0073,0,0,cmapss_fd002_0p3_frame.npz
sample_0250,cmapss_fd002,0.3,unit_0250,110,75,1,1,24,72,168,336,0,0,16.45186,16.111244,25.003201,0,0,cmapss_fd002_0p3_frame.npz
sample_0251,cmapss_fd002,0.3,unit_0251,110,45,0,0,24,72,168,336,0,0,24.40246,12.745835,24.9981,0,0,cmapss_fd002_0p3_frame.npz
sample_0252,cmapss_fd002,0.3,unit_0252,95,135,1,1,24,72,168,336,0,0,23.20198,13.98804,24.999399,0,0,cmapss_fd002_0p3_frame.npz
sample_0253,cmapss_fd002,0.3,unit_0253,195,84,1,1,24,72,168,336,0,0,27.753275,11.165783,10.0069,0,0,cmapss_fd002_0p3_frame.npz
sample_0254,cmapss_fd002,0.3,unit_0254,25,129,1,1,24,72,168,336,0,0,33.702765,12.951232,42.004601,0,0,cmapss_fd002_0p3_frame.npz
sample_0255,cmapss_fd002,0.3,unit_0255,65,117,1,1,24,72,168,336,0,0,27.202265,14.493521,24.999901,0,0,cmapss_fd002_0p3_frame.npz
sample_0256,cmapss_fd002,0.3,unit_0256,75,21,0,0,24,72,168,336,0,0,23.10263,13.860734,19.999201,0,0,cmapss_fd002_0p3_frame.npz
sample_0257,cmapss_fd002,0.3,unit_0257,65,84,1,1,24,72,168,336,0,0,22.75264,15.319704,41.9981,0,0,cmapss_fd002_0p3_frame.npz
sample_0258,cmapss_fd002,0.3,unit_0258,60,106,1,1,24,72,168,336,0,0,21.40294,13.778203,19.9993,0,0,cmapss_fd002_0p3_frame.npz
sample_0259,cmapss_fd002,0.3,unit_0259,75,41,0,0,24,72,168,336,0,0,21.503085,15.612999,24.998301,0,0,cmapss_fd002_0p3_frame.npz
sample_0260,cmapss_fd002,0.3,unit_0260,135,36,1,1,24,72,168,336,0,0,21.80322,13.20487,20.007099,0,0,cmapss_fd002_0p3_frame.npz
sample_0261,cmapss_fd002,0.3,unit_0261,70,141,1,1,24,72,168,336,0,0,25.00276,13.999232,0.0013,0,0,cmapss_fd002_0p3_frame.npz
sample_0262,cmapss_fd002,0.3,unit_0262,25,184,1,1,24,72,168,336,0,0,24.103565,14.52276,42.004799,0,0,cmapss_fd002_0p3_frame.npz
sample_0263,cmapss_fd002,0.3,unit_0263,20,126,1,1,24,72,168,336,0,0,25.452405,15.522347,42.000301,0,0,cmapss_fd002_0p3_frame.npz
sample_0264,cmapss_fd002,0.3,unit_0264,60,88,1,1,24,72,168,336,0,0,26.70315,14.125708,41.9995,0,0,cmapss_fd002_0p3_frame.npz
sample_0265,cmapss_fd002,0.3,unit_0265,100,68,1,1,24,72,168,336,0,0,25.401735,11.942813,9.9989,0,0,cmapss_fd002_0p3_frame.npz
sample_0266,cmapss_fd002,0.3,unit_0266,40,233,1,1,24,72,168,336,0,0,19.05255,16.446246,0.0013,0,0,cmapss_fd002_0p3_frame.npz
sample_0267,cmapss_fd002,0.3,unit_0267,95,85,1,1,24,72,168,336,0,0,21.652825,13.521563,25.0002,0,0,cmapss_fd002_0p3_frame.npz
sample_0268,cmapss_fd002,0.3,unit_0268,50,12,0,0,24,72,168,336,0,0,14.952135,14.022829,0.002,0,0,cmapss_fd002_0p3_frame.npz
sample_0269,cmapss_fd002,0.3,unit_0269,145,68,1,1,24,72,168,336,0,0,25.55284,12.768933,25.001499,0,0,cmapss_fd002_0p3_frame.npz
sample_0270,cmapss_fd002,0.3,unit_0270,185,66,1,1,24,72,168,336,0,0,23.852135,13.932365,10.0035,0,0,cmapss_fd002_0p3_frame.npz
sample_0271,cmapss_fd002,0.3,unit_0271,55,115,1,1,24,72,168,336,0,0,25.252115,15.401014,20.004801,0,0,cmapss_fd002_0p3_frame.npz
sample_0272,cmapss_fd002,0.3,unit_0272,35,111,1,1,24,72,168,336,0,0,19.15201,15.566601,42.0023,0,0,cmapss_fd002_0p3_frame.npz
sample_0273,cmapss_fd002,0.3,unit_0273,20,193,1,1,24,72,168,336,0,0,21.40232,14.399692,25.003599,0,0,cmapss_fd002_0p3_frame.npz
sample_0274,cmapss_fd002,0.3,unit_0274,80,149,1,1,24,72,168,336,0,0,27.452905,13.789681,25.0028,0,0,cmapss_fd002_0p3_frame.npz
sample_0275,cmapss_fd002,0.3,unit_0275,25,267,1,1,24,72,168,336,0,0,20.20189,14.08454,9.9981,0,0,cmapss_fd002_0p3_frame.npz
sample_0276,cmapss_fd002,0.3,unit_0276,185,9,1,1,24,72,168,336,0,0,20.052805,11.993891,19.999001,0,0,cmapss_fd002_0p3_frame.npz
sample_0277,cmapss_fd002,0.3,unit_0277,50,134,1,1,24,72,168,336,0,0,24.351515,11.137097,34.9986,0,0,cmapss_fd002_0p3_frame.npz
sample_0278,cmapss_fd002,0.3,unit_0278,110,39,1,1,24,72,168,336,0,0,28.453125,13.756221,20.007401,0,0,cmapss_fd002_0p3_frame.npz
sample_0279,cmapss_fd002,0.3,unit_0279,50,131,1,1,24,72,168,336,0,0,30.05252,12.702271,42.003601,0,0,cmapss_fd002_0p3_frame.npz
sample_0280,cmapss_fd002,0.3,unit_0280,70,81,0,0,24,72,168,336,0,0,24.404215,14.140778,35.007099,0,0,cmapss_fd002_0p3_frame.npz
sample_0281,cmapss_fd002,0.3,unit_0281,295,21,1,1,24,72,168,336,0,0,28.10255,13.21364,20.003901,0,0,cmapss_fd002_0p3_frame.npz
sample_0282,cmapss_fd002,0.3,unit_0282,170,56,1,1,24,72,168,336,0,0,23.653795,13.498987,10.0044,0,0,cmapss_fd002_0p3_frame.npz
sample_0283,cmapss_fd002,0.3,unit_0283,80,96,1,1,24,72,168,336,0,0,23.452435,13.33267,35.005501,0,0,cmapss_fd002_0p3_frame.npz
sample_0284,cmapss_fd002,0.3,unit_0284,165,16,1,1,24,72,168,336,0,0,25.902885,14.213757,41.998402,0,0,cmapss_fd002_0p3_frame.npz
sample_0285,cmapss_fd002,0.3,unit_0285,65,105,1,1,24,72,168,336,0,0,24.95331,12.151392,35.001301,0,0,cmapss_fd002_0p3_frame.npz
sample_0286,cmapss_fd002,0.3,unit_0286,110,94,1,1,24,72,168,336,0,0,20.502775,17.051598,10.0078,0,0,cmapss_fd002_0p3_frame.npz
sample_0287,cmapss_fd002,0.3,unit_0287,60,104,1,1,24,72,168,336,0,0,25.453305,16.761457,42.007801,0,0,cmapss_fd002_0p3_frame.npz
sample_0288,cmapss_fd002,0.3,unit_0288,125,10,0,0,24,72,168,336,0,0,22.753915,14.737756,34.999802,0,0,cmapss_fd002_0p3_frame.npz
sample_0289,cmapss_fd002,0.3,unit_0289,35,22,0,0,24,72,168,336,0,0,21.802845,14.642066,42.0023,0,0,cmapss_fd002_0p3_frame.npz
sample_0290,cmapss_fd002,0.3,unit_0290,80,139,0,0,24,72,168,336,0,0,25.00323,13.73005,10.0004,0,0,cmapss_fd002_0p3_frame.npz
sample_0291,cmapss_fd002,0.3,unit_0291,30,175,1,1,24,72,168,336,0,0,25.95275,15.173954,42.0028,0,0,cmapss_fd002_0p3_frame.npz
sample_0292,cmapss_fd002,0.3,unit_0292,195,26,1,1,24,72,168,336,0,0,18.9025,16.297169,0.0025,0,0,cmapss_fd002_0p3_frame.npz
sample_0293,cmapss_fd002,0.3,unit_0293,75,17,0,0,24,72,168,336,0,0,24.053675,13.036503,25.002199,0,0,cmapss_fd002_0p3_frame.npz
sample_0294,cmapss_fd002,0.3,unit_0294,145,50,1,1,24,72,168,336,0,0,20.053185,15.045335,25.003599,0,0,cmapss_fd002_0p3_frame.npz
sample_0295,cmapss_fd002,0.3,unit_0295,125,23,1,1,24,72,168,336,0,0,27.45266,12.655143,42.0047,0,0,cmapss_fd002_0p3_frame.npz
sample_0296,cmapss_fd002,0.3,unit_0296,45,119,1,1,24,72,168,336,0,0,23.5026,15.041739,35.002102,0,0,cmapss_fd002_0p3_frame.npz
sample_0297,cmapss_fd002,0.3,unit_0297,30,148,0,0,24,72,168,336,0,0,17.302615,13.335367,9.9985,0,0,cmapss_fd002_0p3_frame.npz
sample_0298,cmapss_fd002,0.3,unit_0298,60,121,1,1,24,72,168,336,0,0,28.85287,10.752987,20.003599,0,0,cmapss_fd002_0p3_frame.npz
sample_0299,cmapss_fd002,0.3,unit_0299,25,155,0,0,24,72,168,336,0,0,23.05277,12.229317,25.0037,0,0,cmapss_fd002_0p3_frame.npz
sample_0300,cmapss_fd002,0.3,unit_0300,205,48,1,1,24,72,168,336,0,0,20.80319,13.018375,35.003799,0,0,cmapss_fd002_0p3_frame.npz
