sample_id,dataset,censoring_rate,unit_id,anchor_time,duration,event,event_type,horizon_1,horizon_2,horizon_3,horizon_4,static_feature_1,static_feature_2,seq_feature_mean_1,seq_feature_std_1,seq_feature_last_1,missing_rate,padding_rate,source_frame
sample_0165,cmapss_fd001,0.3,unit_0165,20,3,0,0,24,72,168,336,0,0,-0.000005,0.002307,-0.0014,0,0,cmapss_fd001_0p3_frame.npz
sample_0166,cmapss_fd001,0.3,unit_0166,115,46,1,1,24,72,168,336,0,0,0.00009,0.002084,-0.0037,0,0,cmapss_fd001_0p3_frame.npz
sample_0167,cmapss_fd001,0.3,unit_0167,20,16,0,0,24,72,168,336,0,0,-0.000975,0.001976,-0.0027,0,0,cmapss_fd001_0p3_frame.npz
sample_0168,cmapss_fd001,0.3,unit_0168,100,96,1,1,24,72,168,336,0,0,-0.000375,0.001769,0.0016,0,0,cmapss_fd001_0p3_frame.npz
sample_0169,cmapss_fd001,0.3,unit_0169,35,1,0,0,24,72,168,336,0,0,-0.000765,0.001861,-0.001,0,0,cmapss_fd001_0p3_frame.npz
sample_0170,cmapss_fd001,0.3,unit_0170,30,29,0,0,24,72,168,336,0,0,-0.000155,0.002102,-0.0024,0,0,cmapss_fd001_0p3_frame.npz
sample_0171,cmapss_fd001,0.3,unit_0171,25,81,0,0,24,72,168,336,0,0,-0.000345,0.001885,0.0025,0,0,cmapss_fd001_0p3_frame.npz
sample_0172,cmapss_fd001,0.3,unit_0172,45,7,0,0,24,72,168,336,0,0,0.000135,0.001949,0.0037,0,0,cmapss_fd001_0p3_frame.npz
sample_0173,cmapss_fd001,0.3,unit_0173,20,38,0,0,24,72,168,336,0,0,-0.000225,0.001755,-0.0016,0,0,cmapss_fd001_0p3_frame.npz
sample_0174,cmapss_fd001,0.3,unit_0174,60,7,0,0,24,72,168,336,0,0,-0.00005,0.002381,0.0013,0,0,cmapss_fd001_0p3_frame.npz
sample_0175,cmapss_fd001,0.3,unit_0175,60,14,0,0,24,72,168,336,0,0,-0.000535,0.001797,0.0017,0,0,cmapss_fd001_0p3_frame.npz
sample_0176,cmapss_fd001,0.3,unit_0176,70,78,1,1,24,72,168,336,0,0,0.00023,0.002412,0.0028,0,0,cmapss_fd001_0p3_frame.npz
sample_0177,cmapss_fd001,0.3,unit_0177,55,96,1,1,24,72,168,336,0,0,-0.00057,0.002639,0.0027,0,0,cmapss_fd001_0p3_frame.npz
sample_0178,cmapss_fd001,0.3,unit_0178,20,18,0,0,24,72,168,336,0,0,-0.00016,0.002112,0.0024,0,0,cmapss_fd001_0p3_frame.npz
sample_0179,cmapss_fd001,0.3,unit_0179,12,1,0,0,24,72,168,336,0,0,0.000967,0.001435,-0.0005,0.4,0.4,cmapss_fd001_0p3_frame.npz
sample_0180,cmapss_fd001,0.3,unit_0180,30,80,0,0,24,72,168,336,0,0,-0.000225,0.001782,-0.0014,0,0,cmapss_fd001_0p3_frame.npz
sample_0181,cmapss_fd001,0.3,unit_0181,30,126,1,1,24,72,168,336,0,0,0.00041,0.001495,-0.0016,0,0,cmapss_fd001_0p3_frame.npz
sample_0182,cmapss_fd001,0.3,unit_0182,50,1,0,0,24,72,168,336,0,0,-0.00087,0.00197,-0.0033,0,0,cmapss_fd001_0p3_frame.npz
sample_0183,cmapss_fd001,0.3,unit_0183,20,1,0,0,24,72,168,336,0,0,0.0006,0.001761,0.0004,0,0,cmapss_fd001_0p3_frame.npz
sample_0184,cmapss_fd001,0.3,unit_0184,3,1,0,0,24,72,168,336,0,0,-0.000033,0.002055,0.0003,0.85,0.85,cmapss_fd001_0p3_frame.npz
sample_0185,cmapss_fd001,0.3,unit_0185,55,131,1,1,24,72,168,336,0,0,-0.0001,0.002055,0.0006,0,0,cmapss_fd001_0p3_frame.npz
sample_0186,cmapss_fd001,0.3,unit_0186,35,25,0,0,24,72,168,336,0,0,0.000405,0.001712,0.0024,0,0,cmapss_fd001_0p3_frame.npz
sample_0187,cmapss_fd001,0.3,unit_0187,4,1,0,0,24,72,168,336,0,0,-0.00065,0.000626,-0.0015,0.8,0.8,cmapss_fd001_0p3_frame.npz
sample_0188,cmapss_fd001,0.3,unit_0188,20,155,1,1,24,72,168,336,0,0,-0.00072,0.002229,0.0033,0,0,cmapss_fd001_0p3_frame.npz
sample_0189,cmapss_fd001,0.3,unit_0189,13,1,0,0,24,72,168,336,0,0,0.000523,0.002148,0.0024,0.35,0.35,cmapss_fd001_0p3_frame.npz
sample_0190,cmapss_fd001,0.3,unit_0190,10,1,0,0,24,72,168,336,0,0,0.00045,0.002207,0.0004,0.5,0.5,cmapss_fd001_0p3_frame.npz
sample_0191,cmapss_fd001,0.3,unit_0191,20,17,0,0,24,72,168,336,0,0,0.000195,0.001913,0.0003,0,0,cmapss_fd001_0p3_frame.npz
sample_0192,cmapss_fd001,0.3,unit_0192,20,9,0,0,24,72,168,336,0,0,0.00019,0.001855,0.001,0,0,cmapss_fd001_0p3_frame.npz
sample_0193,cmapss_fd001,0.3,unit_0193,20,11,0,0,24,72,168,336,0,0,-0.00094,0.002136,0.002,0,0,cmapss_fd001_0p3_frame.npz
sample_0194,cmapss_fd001,0.3,unit_0194,35,4,0,0,24,72,168,336,0,0,-0.000365,0.002296,0.0007,0,0,cmapss_fd001_0p3_frame.npz
sample_0195,cmapss_fd001,0.3,unit_0195,20,4,0,0,24,72,168,336,0,0,0.000025,0.002348,0.0009,0,0,cmapss_fd001_0p3_frame.npz
sample_0196,cmapss_fd001,0.3,unit_0196,20,1,0,0,24,72,168,336,0,0,-0.000105,0.00241,-0.0025,0,0,cmapss_fd001_0p3_frame.npz
sample_0197,cmapss_fd001,0.3,unit_0197,20,2,0,0,24,72,168,336,0,0,0.00009,0.002069,-0.0024,0,0,cmapss_fd001_0p3_frame.npz
sample_0198,cmapss_fd001,0.3,unit_0198,20,4,0,0,24,72,168,336,0,0,0.000255,0.001538,0.0004,0,0,cmapss_fd001_0p3_frame.npz
sample_0199,cmapss_fd001,0.3,unit_0199,20,1,0,0,24,72,168,336,0,0,0.000475,0.002185,-0.0005,0,0,cmapss_fd001_0p3_frame.npz
sample_0200,cmapss_fd001,0.3,unit_0200,20,3,0,0,24,72,168,336,0,0,0.000165,0.002558,0.0042,0,0,cmapss_fd001_0p3_frame.npz
sample_0201,cmapss_fd001,0.3,unit_0006,105,171,1,1,24,72,168,336,0,0,-0.00032,0.00247,-0.0011,0,0,cmapss_fd001_0p3_frame.npz
sample_0202,cmapss_fd001,0.3,unit_0008,50,167,1,1,24,72,168,336,0,0,-0.00024,0.001772,0.0002,0,0,cmapss_fd001_0p3_frame.npz
sample_0203,cmapss_fd001,0.3,unit_0010,45,212,1,1,24,72,168,336,0,0,0.00008,0.002266,0.0028,0,0,cmapss_fd001_0p3_frame.npz
sample_0204,cmapss_fd001,0.3,unit_0022,155,33,1,1,24,72,168,336,0,0,-0.00001,0.002236,-0.0047,0,0,cmapss_fd001_0p3_frame.npz
sample_0205,cmapss_fd001,0.3,unit_0016,35,150,1,1,24,72,168,336,0,0,-0.00115,0.001395,0.0003,0,0,cmapss_fd001_0p3_frame.npz
sample_0206,cmapss_fd001,0.3,unit_0015,145,21,1,1,24,72,168,336,0,0,-0.00003,0.001806,-0.0006,0,0,cmapss_fd001_0p3_frame.npz
sample_0207,cmapss_fd001,0.3,unit_0038,85,155,1,1,24,72,168,336,0,0,-0.00014,0.001745,0.0011,0,0,cmapss_fd001_0p3_frame.npz
sample_0208,cmapss_fd001,0.3,unit_0010,90,167,1,1,24,72,168,336,0,0,0.000245,0.001648,0.0011,0,0,cmapss_fd001_0p3_frame.npz
sample_0209,cmapss_fd001,0.3,unit_0038,200,40,1,1,24,72,168,336,0,0,-0.000365,0.002313,0.0002,0,0,cmapss_fd001_0p3_frame.npz
sample_0210,cmapss_fd001,0.3,unit_0006,120,156,1,1,24,72,168,336,0,0,-0.00017,0.001861,-0.0029,0,0,cmapss_fd001_0p3_frame.npz
sample_0211,cmapss_fd001,0.3,unit_0038,115,125,1,1,24,72,168,336,0,0,0.000255,0.001903,0.0004,0,0,cmapss_fd001_0p3_frame.npz
sample_0212,cmapss_fd001,0.3,unit_0045,45,124,0,0,24,72,168,336,0,0,-0.000045,0.001967,-0.0017,0,0,cmapss_fd001_0p3_frame.npz
sample_0213,cmapss_fd001,0.3,unit_0009,20,172,1,1,24,72,168,336,0,0,0.001055,0.001906,0.0012,0,0,cmapss_fd001_0p3_frame.npz
sample_0214,cmapss_fd001,0.3,unit_0016,150,35,1,1,24,72,168,336,0,0,0.00016,0.002506,0.0006,0,0,cmapss_fd001_0p3_frame.npz
sample_0215,cmapss_fd001,0.3,unit_0030,30,332,1,1,24,72,168,336,0,0,-0.0003,0.002166,0.0017,0,0,cmapss_fd001_0p3_frame.npz
sample_0216,cmapss_fd001,0.3,unit_0024,40,175,1,1,24,72,168,336,0,0,0.000105,0.001536,-0.0009,0,0,cmapss_fd001_0p3_frame.npz
sample_0217,cmapss_fd001,0.3,unit_0027,185,28,1,1,24,72,168,336,0,0,0.000285,0.001779,-0.0016,0,0,cmapss_fd001_0p3_frame.npz
sample_0218,cmapss_fd001,0.3,unit_0056,225,104,1,1,24,72,168,336,0,0,0.000435,0.001964,-0.0003,0,0,cmapss_fd001_0p3_frame.npz
sample_0219,cmapss_fd001,0.3,unit_0046,280,7,1,1,24,72,168,336,0,0,-0.00036,0.002524,-0.0061,0,0,cmapss_fd001_0p3_frame.npz
sample_0220,cmapss_fd001,0.3,unit_0035,90,30,0,0,24,72,168,336,0,0,0.00084,0.002683,0.0008,0,0,cmapss_fd001_0p3_frame.npz
sample_0221,cmapss_fd001,0.3,unit_0010,195,62,1,1,24,72,168,336,0,0,0.0001,0.001973,-0.0012,0,0,cmapss_fd001_0p3_frame.npz
sample_0222,cmapss_fd001,0.3,unit_0035,35,85,0,0,24,72,168,336,0,0,-0.000795,0.002506,-0.0008,0,0,cmapss_fd001_0p3_frame.npz
sample_0223,cmapss_fd001,0.3,unit_0014,150,45,0,0,24,72,168,336,0,0,-0.00026,0.001896,0.0003,0,0,cmapss_fd001_0p3_frame.npz
sample_0224,cmapss_fd001,0.3,unit_0006,190,86,1,1,24,72,168,336,0,0,-0.0006,0.002233,-0.0033,0,0,cmapss_fd001_0p3_frame.npz
sample_0225,cmapss_fd001,0.3,unit_0067,75,238,1,1,24,72,168,336,0,0,-0.00072,0.002194,-0.0056,0,0,cmapss_fd001_0p3_frame.npz
sample_0226,cmapss_fd001,0.3,unit_0051,35,159,1,1,24,72,168,336,0,0,-0.00033,0.001816,0.0002,0,0,cmapss_fd001_0p3_frame.npz
sample_0227,cmapss_fd001,0.3,unit_0058,180,30,1,1,24,72,168,336,0,0,0.001075,0.002412,0.0036,0,0,cmapss_fd001_0p3_frame.npz
sample_0228,cmapss_fd001,0.3,unit_0064,275,8,1,1,24,72,168,336,0,0,0.000275,0.002192,0.0031,0,0,cmapss_fd001_0p3_frame.npz
sample_0229,cmapss_fd001,0.3,unit_0012,205,54,1,1,24,72,168,336,0,0,-0.000165,0.002531,-0.0022,0,0,cmapss_fd001_0p3_frame.npz
sample_0230,cmapss_fd001,0.3,unit_0056,20,309,1,1,24,72,168,336,0,0,0.000575,0.001999,-0.0017,0,0,cmapss_fd001_0p3_frame.npz
sample_0231,cmapss_fd001,0.3,unit_0063,65,63,1,1,24,72,168,336,0,0,-0.000295,0.00169,-0.0017,0,0,cmapss_fd001_0p3_frame.npz
sample_0232,cmapss_fd001,0.3,unit_0015,140,26,1,1,24,72,168,336,0,0,0.000295,0.002013,0.0003,0,0,cmapss_fd001_0p3_frame.npz
sample_0233,cmapss_fd001,0.3,unit_0002,210,83,1,1,24,72,168,336,0,0,-0.001105,0.001782,0.004,0,0,cmapss_fd001_0p3_frame.npz
sample_0234,cmapss_fd001,0.3,unit_0071,60,132,1,1,24,72,168,336,0,0,-0.000235,0.001719,-0.001,0,0,cmapss_fd001_0p3_frame.npz
sample_0235,cmapss_fd001,0.3,unit_0010,175,82,1,1,24,72,168,336,0,0,-0.000285,0.001987,0.0002,0,0,cmapss_fd001_0p3_frame.npz
sample_0236,cmapss_fd001,0.3,unit_0041,140,126,1,1,24,72,168,336,0,0,-0.00017,0.001781,0.0005,0,0,cmapss_fd001_0p3_frame.npz
sample_0237,cmapss_fd001,0.3,unit_0060,50,85,0,0,24,72,168,336,0,0,-0.00004,0.001905,0.004,0,0,cmapss_fd001_0p3_frame.npz
sample_0238,cmapss_fd001,0.3,unit_0064,210,73,1,1,24,72,168,336,0,0,-0.00003,0.002148,-0.0017,0,0,cmapss_fd001_0p3_frame.npz
sample_0239,cmapss_fd001,0.3,unit_0073,145,20,0,0,24,72,168,336,0,0,-0.00037,0.002208,0.0007,0,0,cmapss_fd001_0p3_frame.npz
sample_0240,cmapss_fd001,0.3,unit_0003,195,91,1,1,24,72,168,336,0,0,-0.00087,0.00232,0.0005,0,0,cmapss_fd001_0p3_frame.npz
sample_0241,cmapss_fd001,0.3,unit_0022,85,103,1,1,24,72,168,336,0,0,0.000525,0.001613,-0.0016,0,0,cmapss_fd001_0p3_frame.npz
sample_0242,cmapss_fd001,0.3,unit_0083,135,74,1,1,24,72,168,336,0,0,0.00041,0.00226,0.0029,0,0,cmapss_fd001_0p3_frame.npz
sample_0243,cmapss_fd001,0.3,unit_0030,200,162,1,1,24,72,168,336,0,0,0.00033,0.002232,-0.0022,0,0,cmapss_fd001_0p3_frame.npz
sample_0244,cmapss_fd001,0.3,unit_0060,20,115,0,0,24,72,168,336,0,0,0.000665,0.002228,0.0022,0,0,cmapss_fd001_0p3_frame.npz
sample_0245,cmapss_fd001,0.3,unit_0071,90,102,1,1,24,72,168,336,0,0,0.00068,0.001709,0.0017,0,0,cmapss_fd001_0p3_frame.npz
sample_0246,cmapss_fd001,0.3,unit_0052,75,95,1,1,24,72,168,336,0,0,-0.00018,0.002246,0.0015,0,0,cmapss_fd001_0p3_frame.npz
sample_0247,cmapss_fd001,0.3,unit_0065,35,243,1,1,24,72,168,336,0,0,0.000125,0.001713,-0.0013,0,0,cmapss_fd001_0p3_frame.npz
sample_0248,cmapss_fd001,0.3,unit_0081,35,278,1,1,24,72,168,336,0,0,-0.00048,0.001872,-0.0004,0,0,cmapss_fd001_0p3_frame.npz
sample_0249,cmapss_fd001,0.3,unit_0027,100,113,1,1,24,72,168,336,0,0,0.00042,0.001819,0.0005,0,0,cmapss_fd001_0p3_frame.npz
sample_0250,cmapss_fd001,0.3,unit_0001,85,131,1,1,24,72,168,336,0,0,0.00009,0.002113,-0.0015,0,0,cmapss_fd001_0p3_frame.npz
sample_0251,cmapss_fd001,0.3,unit_0003,145,141,1,1,24,72,168,336,0,0,-0.00039,0.00209,0.0029,0,0,cmapss_fd001_0p3_frame.npz
sample_0252,cmapss_fd001,0.3,unit_0072,30,165,1,1,24,72,168,336,0,0,0.00055,0.002271,0.0026,0,0,cmapss_fd001_0p3_frame.npz
sample_0253,cmapss_fd001,0.3,unit_0001,105,111,1,1,24,72,168,336,0,0,-0.000385,0.002323,0.0009,0,0,cmapss_fd001_0p3_frame.npz
sample_0254,cmapss_fd001,0.3,unit_0032,110,77,0,0,24,72,168,336,0,0,0.000105,0.001843,0.0031,0,0,cmapss_fd001_0p3_frame.npz
sample_0255,cmapss_fd001,0.3,unit_0082,90,109,1,1,24,72,168,336,0,0,-0.000715,0.002243,-0.0035,0,0,cmapss_fd001_0p3_frame.npz
sample_0256,cmapss_fd001,0.3,unit_0081,155,158,1,1,24,72,168,336,0,0,0.00016,0.002468,0.0031,0,0,cmapss_fd001_0p3_frame.npz
sample_0257,cmapss_fd001,0.3,unit_0071,170,22,1,1,24,72,168,336,0,0,-0.000915,0.001537,-0.0017,0,0,cmapss_fd001_0p3_frame.npz
sample_0258,cmapss_fd001,0.3,unit_0010,155,102,1,1,24,72,168,336,0,0,-0.000655,0.002422,-0.0005,0,0,cmapss_fd001_0p3_frame.npz
sample_0259,cmapss_fd001,0.3,unit_0056,30,299,1,1,24,72,168,336,0,0,0.00014,0.002589,0.0041,0,0,cmapss_fd001_0p3_frame.npz
sample_0260,cmapss_fd001,0.3,unit_0049,65,204,1,1,24,72,168,336,0,0,-0.000135,0.001822,0.0006,0,0,cmapss_fd001_0p3_frame.npz
sample_0261,cmapss_fd001,0.3,unit_0086,145,45,1,1,24,72,168,336,0,0,-0.00023,0.002174,0.0024,0,0,cmapss_fd001_0p3_frame.npz
sample_0262,cmapss_fd001,0.3,unit_0058,165,45,1,1,24,72,168,336,0,0,0.000535,0.002731,-0.0002,0,0,cmapss_fd001_0p3_frame.npz
sample_0263,cmapss_fd001,0.3,unit_0093,80,154,1,1,24,72,168,336,0,0,0.000125,0.002672,-0.0024,0,0,cmapss_fd001_0p3_frame.npz
sample_0264,cmapss_fd001,0.3,unit_0035,95,25,0,0,24,72,168,336,0,0,0.000535,0.002592,-0.0013,0,0,cmapss_fd001_0p3_frame.npz
sample_0265,cmapss_fd001,0.3,unit_0032,95,92,0,0,24,72,168,336,0,0,-0.000605,0.002602,-0.0023,0,0,cmapss_fd001_0p3_frame.npz
sample_0266,cmapss_fd001,0.3,unit_0103,95,114,1,1,24,72,168,336,0,0,0.00005,0.001803,0.0011,0,0,cmapss_fd001_0p3_frame.npz
sample_0267,cmapss_fd001,0.3,unit_0094,150,38,1,1,24,72,168,336,0,0,-0.000135,0.002271,0.0039,0,0,cmapss_fd001_0p3_frame.npz
sample_0268,cmapss_fd001,0.3,unit_0006,70,206,1,1,24,72,168,336,0,0,0.000275,0.00252,0.0008,0,0,cmapss_fd001_0p3_frame.npz
sample_0269,cmapss_fd001,0.3,unit_0081,150,163,1,1,24,72,168,336,0,0,-0.00023,0.002347,0.001,0,0,cmapss_fd001_0p3_frame.npz
sample_0270,cmapss_fd001,0.3,unit_0090,25,176,1,1,24,72,168,336,0,0,-0.00036,0.002035,0.0005,0,0,cmapss_fd001_0p3_frame.npz
sample_0271,cmapss_fd001,0.3,unit_0044,50,59,0,0,24,72,168,336,0,0,-0.000795,0.00267,-0.0049,0,0,cmapss_fd001_0p3_frame.npz
sample_0272,cmapss_fd001,0.3,unit_0035,50,70,0,0,24,72,168,336,0,0,0.000405,0.001981,-0.0004,0,0,cmapss_fd001_0p3_frame.npz
sample_0273,cmapss_fd001,0.3,unit_0105,170,43,1,1,24,72,168,336,0,0,0.00049,0.002402,-0.0009,0,0,cmapss_fd001_0p3_frame.npz
sample_0274,cmapss_fd001,0.3,unit_0095,65,94,1,1,24,72,168,336,0,0,0.0002,0.001813,0.0009,0,0,cmapss_fd001_0p3_frame.npz
sample_0275,cmapss_fd001,0.3,unit_0014,65,130,0,0,24,72,168,336,0,0,0.00005,0.001738,0.0001,0,0,cmapss_fd001_0p3_frame.npz
sample_0276,cmapss_fd001,0.3,unit_0049,165,104,1,1,24,72,168,336,0,0,0.00006,0.001372,0.0007,0,0,cmapss_fd001_0p3_frame.npz
sample_0277,cmapss_fd001,0.3,unit_0068,95,107,1,1,24,72,168,336,0,0,0.00028,0.001746,-0.0013,0,0,cmapss_fd001_0p3_frame.npz
sample_0278,cmapss_fd001,0.3,unit_0001,60,156,1,1,24,72,168,336,0,0,-0.000855,0.002548,-0.0039,0,0,cmapss_fd001_0p3_frame.npz
sample_0279,cmapss_fd001,0.3,unit_0100,140,132,1,1,24,72,168,336,0,0,0.000205,0.001774,0.0003,0,0,cmapss_fd001_0p3_frame.npz
sample_0280,cmapss_fd001,0.3,unit_0083,95,114,1,1,24,72,168,336,0,0,0.000345,0.001513,-0.0004,0,0,cmapss_fd001_0p3_frame.npz
sample_0281,cmapss_fd001,0.3,unit_0107,70,84,1,1,24,72,168,336,0,0,-0.00102,0.001887,-0.0001,0,0,cmapss_fd001_0p3_frame.npz
sample_0282,cmapss_fd001,0.3,unit_0072,190,5,1,1,24,72,168,336,0,0,0.00022,0.002404,0.0021,0,0,cmapss_fd001_0p3_frame.npz
sample_0283,cmapss_fd001,0.3,unit_0106,65,149,1,1,24,72,168,336,0,0,0.00005,0.002155,-0.0005,0,0,cmapss_fd001_0p3_frame.npz
sample_0284,cmapss_fd001,0.3,unit_0056,65,264,1,1,24,72,168,336,0,0,-0.00073,0.002042,-0.0022,0,0,cmapss_fd001_0p3_frame.npz
sample_0285,cmapss_fd001,0.3,unit_0038,90,150,1,1,24,72,168,336,0,0,-0.00078,0.002053,-0.0027,0,0,cmapss_fd001_0p3_frame.npz
sample_0286,cmapss_fd001,0.3,unit_0073,100,65,0,0,24,72,168,336,0,0,0.000285,0.002358,0.0023,0,0,cmapss_fd001_0p3_frame.npz
sample_0287,cmapss_fd001,0.3,unit_0086,30,160,1,1,24,72,168,336,0,0,-0.00067,0.002403,-0.0016,0,0,cmapss_fd001_0p3_frame.npz
sample_0288,cmapss_fd001,0.3,unit_0104,50,103,1,1,24,72,168,336,0,0,0.00076,0.002056,0.0009,0,0,cmapss_fd001_0p3_frame.npz
sample_0289,cmapss_fd001,0.3,unit_0030,215,147,1,1,24,72,168,336,0,0,-0.00093,0.002161,0.0006,0,0,cmapss_fd001_0p3_frame.npz
sample_0290,cmapss_fd001,0.3,unit_0094,50,138,1,1,24,72,168,336,0,0,0.000005,0.002119,-0.0027,0,0,cmapss_fd001_0p3_frame.npz
sample_0291,cmapss_fd001,0.3,unit_0060,125,10,0,0,24,72,168,336,0,0,-0.000405,0.001756,0.0002,0,0,cmapss_fd001_0p3_frame.npz
sample_0292,cmapss_fd001,0.3,unit_0018,55,30,0,0,24,72,168,336,0,0,0.0008,0.001713,-0.0016,0,0,cmapss_fd001_0p3_frame.npz
sample_0293,cmapss_fd001,0.3,unit_0060,80,55,0,0,24,72,168,336,0,0,0.000725,0.002234,-0,0,0,cmapss_fd001_0p3_frame.npz
sample_0294,cmapss_fd001,0.3,unit_0100,165,107,1,1,24,72,168,336,0,0,-0.0001,0.002011,-0.002,0,0,cmapss_fd001_0p3_frame.npz
sample_0295,cmapss_fd001,0.3,unit_0044,100,9,0,0,24,72,168,336,0,0,-0.00005,0.001993,0.0004,0,0,cmapss_fd001_0p3_frame.npz
sample_0296,cmapss_fd001,0.3,unit_0011,140,76,1,1,24,72,168,336,0,0,-0.00007,0.001773,0.0011,0,0,cmapss_fd001_0p3_frame.npz
sample_0297,cmapss_fd001,0.3,unit_0056,90,239,1,1,24,72,168,336,0,0,-0.00118,0.001947,-0.0006,0,0,cmapss_fd001_0p3_frame.npz
sample_0298,cmapss_fd001,0.3,unit_0083,145,64,1,1,24,72,168,336,0,0,-0.000035,0.002307,-0.0015,0,0,cmapss_fd001_0p3_frame.npz
sample_0299,cmapss_fd001,0.3,unit_0121,30,163,1,1,24,72,168,336,0,0,0.0001,0.002089,-0.0004,0,0,cmapss_fd001_0p3_frame.npz
sample_0300,cmapss_fd001,0.3,unit_0106,45,169,1,1,24,72,168,336,0,0,-0.00026,0.002008,-0.0012,0,0,cmapss_fd001_0p3_frame.npz
