sample_id,dataset,censoring_rate,unit_id,anchor_time,duration,event,event_type,horizon_1,horizon_2,horizon_3,horizon_4,static_feature_1,static_feature_2,seq_feature_mean_1,seq_feature_std_1,seq_feature_last_1,missing_rate,padding_rate,source_frame
sample_0173,cmapss_fd001,0,unit_0173,75,104,1,1,24,72,168,336,0,0,0.00055,0.002078,-0.0007,0,0,cmapss_fd001_0_frame.npz
sample_0174,cmapss_fd001,0,unit_0174,125,105,1,1,24,72,168,336,0,0,0.00037,0.001932,0.0018,0,0,cmapss_fd001_0_frame.npz
sample_0175,cmapss_fd001,0,unit_0175,120,36,1,1,24,72,168,336,0,0,0.000525,0.00187,-0.0017,0,0,cmapss_fd001_0_frame.npz
sample_0176,cmapss_fd001,0,unit_0176,100,63,1,1,24,72,168,336,0,0,-0.0007,0.002047,0.0037,0,0,cmapss_fd001_0_frame.npz
sample_0177,cmapss_fd001,0,unit_0177,90,109,1,1,24,72,168,336,0,0,-0.000715,0.002243,-0.0035,0,0,cmapss_fd001_0_frame.npz
sample_0178,cmapss_fd001,0,unit_0178,40,156,1,1,24,72,168,336,0,0,-0.0004,0.002421,0.0028,0,0,cmapss_fd001_0_frame.npz
sample_0179,cmapss_fd001,0,unit_0179,40,177,1,1,24,72,168,336,0,0,0.00075,0.002212,0.0018,0,0,cmapss_fd001_0_frame.npz
sample_0180,cmapss_fd001,0,unit_0180,20,181,1,1,24,72,168,336,0,0,-0.00089,0.002283,0.0006,0,0,cmapss_fd001_0_frame.npz
sample_0181,cmapss_fd001,0,unit_0181,50,131,1,1,24,72,168,336,0,0,-0.000455,0.001712,-0.001,0,0,cmapss_fd001_0_frame.npz
sample_0182,cmapss_fd001,0,unit_0182,35,121,1,1,24,72,168,336,0,0,-0.000035,0.002082,0.0003,0,0,cmapss_fd001_0_frame.npz
sample_0183,cmapss_fd001,0,unit_0183,130,136,1,1,24,72,168,336,0,0,0.00021,0.00163,0.0016,0,0,cmapss_fd001_0_frame.npz
sample_0184,cmapss_fd001,0,unit_0184,25,134,1,1,24,72,168,336,0,0,0.00038,0.001815,0.0003,0,0,cmapss_fd001_0_frame.npz
sample_0185,cmapss_fd001,0,unit_0185,90,98,1,1,24,72,168,336,0,0,0.00084,0.001882,0.0036,0,0,cmapss_fd001_0_frame.npz
sample_0186,cmapss_fd001,0,unit_0186,150,22,1,1,24,72,168,336,0,0,-0.000035,0.002593,0.0005,0,0,cmapss_fd001_0_frame.npz
sample_0187,cmapss_fd001,0,unit_0187,50,129,1,1,24,72,168,336,0,0,-0.00003,0.002148,-0.0004,0,0,cmapss_fd001_0_frame.npz
sample_0188,cmapss_fd001,0,unit_0188,45,102,1,1,24,72,168,336,0,0,-0.000685,0.001977,-0.0029,0,0,cmapss_fd001_0_frame.npz
sample_0189,cmapss_fd001,0,unit_0189,55,131,1,1,24,72,168,336,0,0,-0.0001,0.002055,0.0006,0,0,cmapss_fd001_0_frame.npz
sample_0190,cmapss_fd001,0,unit_0190,35,112,1,1,24,72,168,336,0,0,-0.00009,0.001586,-0.002,0,0,cmapss_fd001_0_frame.npz
sample_0191,cmapss_fd001,0,unit_0191,65,80,1,1,24,72,168,336,0,0,-0.00046,0.002328,0.0037,0,0,cmapss_fd001_0_frame.npz
sample_0192,cmapss_fd001,0,unit_0192,40,126,1,1,24,72,168,336,0,0,0.000315,0.001921,0.0014,0,0,cmapss_fd001_0_frame.npz
sample_0193,cmapss_fd001,0,unit_0193,45,108,1,1,24,72,168,336,0,0,-0.000515,0.002389,-0.0003,0,0,cmapss_fd001_0_frame.npz
sample_0194,cmapss_fd001,0,unit_0194,50,113,1,1,24,72,168,336,0,0,0.00076,0.002018,0.0002,0,0,cmapss_fd001_0_frame.npz
sample_0195,cmapss_fd001,0,unit_0195,35,175,1,1,24,72,168,336,0,0,0.000475,0.001955,0.0042,0,0,cmapss_fd001_0_frame.npz
sample_0196,cmapss_fd001,0,unit_0196,20,188,1,1,24,72,168,336,0,0,-0.000215,0.002417,0,0,0,cmapss_fd001_0_frame.npz
sample_0197,cmapss_fd001,0,unit_0197,30,149,1,1,24,72,168,336,0,0,-0.00066,0.002747,0.0022,0,0,cmapss_fd001_0_frame.npz
sample_0198,cmapss_fd001,0,unit_0198,25,118,1,1,24,72,168,336,0,0,0.0005,0.002341,0.0028,0,0,cmapss_fd001_0_frame.npz
sample_0199,cmapss_fd001,0,unit_0199,30,122,1,1,24,72,168,336,0,0,0.00014,0.002469,0.0003,0,0,cmapss_fd001_0_frame.npz
sample_0200,cmapss_fd001,0,unit_0200,20,130,1,1,24,72,168,336,0,0,0.000195,0.001913,0.0003,0,0,cmapss_fd001_0_frame.npz
sample_0201,cmapss_fd001,0,unit_0022,230,132,1,1,24,72,168,336,0,0,-0.000245,0.002479,-0.0003,0,0,cmapss_fd001_0_frame.npz
sample_0202,cmapss_fd001,0,unit_0012,210,114,1,1,24,72,168,336,0,0,-0.000545,0.001695,0.0008,0,0,cmapss_fd001_0_frame.npz
sample_0203,cmapss_fd001,0,unit_0017,145,95,1,1,24,72,168,336,0,0,0.00015,0.001737,-0.0009,0,0,cmapss_fd001_0_frame.npz
sample_0204,cmapss_fd001,0,unit_0020,115,20,1,1,24,72,168,336,0,0,-0.000155,0.002225,0.0005,0,0,cmapss_fd001_0_frame.npz
sample_0205,cmapss_fd001,0,unit_0020,20,115,1,1,24,72,168,336,0,0,-0.000535,0.001761,-0.001,0,0,cmapss_fd001_0_frame.npz
sample_0206,cmapss_fd001,0,unit_0034,55,203,1,1,24,72,168,336,0,0,0.00016,0.001869,0.0023,0,0,cmapss_fd001_0_frame.npz
sample_0207,cmapss_fd001,0,unit_0015,225,51,1,1,24,72,168,336,0,0,-0.000515,0.002482,0.001,0,0,cmapss_fd001_0_frame.npz
sample_0208,cmapss_fd001,0,unit_0033,115,101,1,1,24,72,168,336,0,0,0.000185,0.001665,-0,0,0,cmapss_fd001_0_frame.npz
sample_0209,cmapss_fd001,0,unit_0033,65,151,1,1,24,72,168,336,0,0,-0.00006,0.002171,-0.0012,0,0,cmapss_fd001_0_frame.npz
sample_0210,cmapss_fd001,0,unit_0030,170,70,1,1,24,72,168,336,0,0,-0.001245,0.001909,-0.0059,0,0,cmapss_fd001_0_frame.npz
sample_0211,cmapss_fd001,0,unit_0014,75,182,1,1,24,72,168,336,0,0,-0.000755,0.001962,0.0008,0,0,cmapss_fd001_0_frame.npz
sample_0212,cmapss_fd001,0,unit_0040,45,165,1,1,24,72,168,336,0,0,-0.00025,0.002405,0.0008,0,0,cmapss_fd001_0_frame.npz
sample_0213,cmapss_fd001,0,unit_0032,50,167,1,1,24,72,168,336,0,0,-0.00024,0.001772,0.0002,0,0,cmapss_fd001_0_frame.npz
sample_0214,cmapss_fd001,0,unit_0030,25,215,1,1,24,72,168,336,0,0,0.000435,0.001339,0.0014,0,0,cmapss_fd001_0_frame.npz
sample_0215,cmapss_fd001,0,unit_0046,120,127,1,1,24,72,168,336,0,0,0.00045,0.002425,-0.002,0,0,cmapss_fd001_0_frame.npz
sample_0216,cmapss_fd001,0,unit_0055,70,213,1,1,24,72,168,336,0,0,-0.00014,0.002628,0.0022,0,0,cmapss_fd001_0_frame.npz
sample_0217,cmapss_fd001,0,unit_0064,45,147,1,1,24,72,168,336,0,0,-0.00055,0.001765,-0.0013,0,0,cmapss_fd001_0_frame.npz
sample_0218,cmapss_fd001,0,unit_0043,165,34,1,1,24,72,168,336,0,0,-0.000665,0.001912,-0.0002,0,0,cmapss_fd001_0_frame.npz
sample_0219,cmapss_fd001,0,unit_0022,325,37,1,1,24,72,168,336,0,0,0.00003,0.002289,-0.0006,0,0,cmapss_fd001_0_frame.npz
sample_0220,cmapss_fd001,0,unit_0051,165,96,1,1,24,72,168,336,0,0,-0.00029,0.002504,-0.0016,0,0,cmapss_fd001_0_frame.npz
sample_0221,cmapss_fd001,0,unit_0064,180,12,1,1,24,72,168,336,0,0,-0.00084,0.00174,-0.0024,0,0,cmapss_fd001_0_frame.npz
sample_0222,cmapss_fd001,0,unit_0058,170,43,1,1,24,72,168,336,0,0,-0.000965,0.001814,-0.0012,0,0,cmapss_fd001_0_frame.npz
sample_0223,cmapss_fd001,0,unit_0038,75,78,1,1,24,72,168,336,0,0,-0.000055,0.002298,0.0004,0,0,cmapss_fd001_0_frame.npz
sample_0224,cmapss_fd001,0,unit_0022,345,17,1,1,24,72,168,336,0,0,0.00005,0.002339,0.0003,0,0,cmapss_fd001_0_frame.npz
sample_0225,cmapss_fd001,0,unit_0023,125,74,1,1,24,72,168,336,0,0,-0.001075,0.001829,-0.0017,0,0,cmapss_fd001_0_frame.npz
sample_0226,cmapss_fd001,0,unit_0046,40,207,1,1,24,72,168,336,0,0,0.000485,0.00202,0.0003,0,0,cmapss_fd001_0_frame.npz
sample_0227,cmapss_fd001,0,unit_0041,20,175,1,1,24,72,168,336,0,0,-0.00094,0.001786,0.0006,0,0,cmapss_fd001_0_frame.npz
sample_0228,cmapss_fd001,0,unit_0064,85,107,1,1,24,72,168,336,0,0,0.00029,0.001789,0.0025,0,0,cmapss_fd001_0_frame.npz
sample_0229,cmapss_fd001,0,unit_0033,85,131,1,1,24,72,168,336,0,0,-0.000235,0.00203,-0.0018,0,0,cmapss_fd001_0_frame.npz
sample_0230,cmapss_fd001,0,unit_0072,70,193,1,1,24,72,168,336,0,0,0.00048,0.001984,0.0034,0,0,cmapss_fd001_0_frame.npz
sample_0231,cmapss_fd001,0,unit_0097,95,118,1,1,24,72,168,336,0,0,-0.00009,0.001986,0.0003,0,0,cmapss_fd001_0_frame.npz
sample_0232,cmapss_fd001,0,unit_0006,210,11,1,1,24,72,168,336,0,0,-0.000345,0.002573,-0.0048,0,0,cmapss_fd001_0_frame.npz
sample_0233,cmapss_fd001,0,unit_0021,170,166,1,1,24,72,168,336,0,0,-0.00063,0.001582,-0.0006,0,0,cmapss_fd001_0_frame.npz
sample_0234,cmapss_fd001,0,unit_0064,130,62,1,1,24,72,168,336,0,0,-0.00018,0.001698,-0.0007,0,0,cmapss_fd001_0_frame.npz
sample_0235,cmapss_fd001,0,unit_0015,40,236,1,1,24,72,168,336,0,0,-0.00075,0.00157,-0.0012,0,0,cmapss_fd001_0_frame.npz
sample_0236,cmapss_fd001,0,unit_0054,170,32,1,1,24,72,168,336,0,0,0.00069,0.001911,0.0035,0,0,cmapss_fd001_0_frame.npz
sample_0237,cmapss_fd001,0,unit_0101,105,108,1,1,24,72,168,336,0,0,0.00019,0.002445,0.0018,0,0,cmapss_fd001_0_frame.npz
sample_0238,cmapss_fd001,0,unit_0025,55,126,1,1,24,72,168,336,0,0,-0.000645,0.002401,0.0021,0,0,cmapss_fd001_0_frame.npz
sample_0239,cmapss_fd001,0,unit_0014,215,42,1,1,24,72,168,336,0,0,0.00001,0.002295,-0.0032,0,0,cmapss_fd001_0_frame.npz
sample_0240,cmapss_fd001,0,unit_0039,190,4,1,1,24,72,168,336,0,0,0.000475,0.001914,0.0015,0,0,cmapss_fd001_0_frame.npz
sample_0241,cmapss_fd001,0,unit_0061,180,30,1,1,24,72,168,336,0,0,0.001075,0.002412,0.0036,0,0,cmapss_fd001_0_frame.npz
sample_0242,cmapss_fd001,0,unit_0021,190,146,1,1,24,72,168,336,0,0,-0.0006,0.002185,-0.0017,0,0,cmapss_fd001_0_frame.npz
sample_0243,cmapss_fd001,0,unit_0074,180,20,1,1,24,72,168,336,0,0,0.000585,0.001685,-0.0009,0,0,cmapss_fd001_0_frame.npz
sample_0244,cmapss_fd001,0,unit_0049,210,24,1,1,24,72,168,336,0,0,0.000015,0.001933,-0.003,0,0,cmapss_fd001_0_frame.npz
sample_0245,cmapss_fd001,0,unit_0054,115,87,1,1,24,72,168,336,0,0,-0.000365,0.001915,-0.0007,0,0,cmapss_fd001_0_frame.npz
sample_0246,cmapss_fd001,0,unit_0097,195,18,1,1,24,72,168,336,0,0,0.00024,0.00224,0.003,0,0,cmapss_fd001_0_frame.npz
sample_0247,cmapss_fd001,0,unit_0036,110,117,1,1,24,72,168,336,0,0,-0.00068,0.002152,0.0018,0,0,cmapss_fd001_0_frame.npz
sample_0248,cmapss_fd001,0,unit_0118,75,183,1,1,24,72,168,336,0,0,0.00072,0.001994,0.0025,0,0,cmapss_fd001_0_frame.npz
sample_0249,cmapss_fd001,0,unit_0088,25,168,1,1,24,72,168,336,0,0,-0.00081,0.001974,-0.0023,0,0,cmapss_fd001_0_frame.npz
sample_0250,cmapss_fd001,0,unit_0099,55,220,1,1,24,72,168,336,0,0,0.00026,0.003173,-0.0002,0,0,cmapss_fd001_0_frame.npz
sample_0251,cmapss_fd001,0,unit_0099,85,190,1,1,24,72,168,336,0,0,0.00017,0.001892,0.0002,0,0,cmapss_fd001_0_frame.npz
sample_0252,cmapss_fd001,0,unit_0099,20,255,1,1,24,72,168,336,0,0,0.00011,0.002176,0.002,0,0,cmapss_fd001_0_frame.npz
sample_0253,cmapss_fd001,0,unit_0112,20,173,1,1,24,72,168,336,0,0,0.000615,0.001895,0.0002,0,0,cmapss_fd001_0_frame.npz
sample_0254,cmapss_fd001,0,unit_0079,65,124,1,1,24,72,168,336,0,0,0.00049,0.001678,0.001,0,0,cmapss_fd001_0_frame.npz
sample_0255,cmapss_fd001,0,unit_0074,135,65,1,1,24,72,168,336,0,0,0.00025,0.001623,0,0,0,cmapss_fd001_0_frame.npz
sample_0256,cmapss_fd001,0,unit_0046,105,142,1,1,24,72,168,336,0,0,-0.00001,0.002157,0.0001,0,0,cmapss_fd001_0_frame.npz
sample_0257,cmapss_fd001,0,unit_0091,110,48,1,1,24,72,168,336,0,0,0.000005,0.00266,0.0034,0,0,cmapss_fd001_0_frame.npz
sample_0258,cmapss_fd001,0,unit_0084,110,92,1,1,24,72,168,336,0,0,0.00085,0.001508,-0.0001,0,0,cmapss_fd001_0_frame.npz
sample_0259,cmapss_fd001,0,unit_0090,50,145,1,1,24,72,168,336,0,0,0.000535,0.001694,0.0006,0,0,cmapss_fd001_0_frame.npz
sample_0260,cmapss_fd001,0,unit_0034,130,128,1,1,24,72,168,336,0,0,-0.000185,0.002413,0.0019,0,0,cmapss_fd001_0_frame.npz
sample_0261,cmapss_fd001,0,unit_0088,145,48,1,1,24,72,168,336,0,0,0.000175,0.001962,-0.0008,0,0,cmapss_fd001_0_frame.npz
sample_0262,cmapss_fd001,0,unit_0005,110,121,1,1,24,72,168,336,0,0,0.00014,0.001801,-0.0016,0,0,cmapss_fd001_0_frame.npz
sample_0263,cmapss_fd001,0,unit_0116,135,206,1,1,24,72,168,336,0,0,0.00004,0.002276,-0.0015,0,0,cmapss_fd001_0_frame.npz
sample_0264,cmapss_fd001,0,unit_0057,160,127,1,1,24,72,168,336,0,0,0.000305,0.002514,0.0033,0,0,cmapss_fd001_0_frame.npz
sample_0265,cmapss_fd001,0,unit_0083,25,169,1,1,24,72,168,336,0,0,-0.00054,0.002255,0.0005,0,0,cmapss_fd001_0_frame.npz
sample_0266,cmapss_fd001,0,unit_0066,115,43,1,1,24,72,168,336,0,0,0.000045,0.002051,0.001,0,0,cmapss_fd001_0_frame.npz
sample_0267,cmapss_fd001,0,unit_0071,55,128,1,1,24,72,168,336,0,0,-0.000735,0.001689,-0.004,0,0,cmapss_fd001_0_frame.npz
sample_0268,cmapss_fd001,0,unit_0058,45,168,1,1,24,72,168,336,0,0,0.000365,0.002111,0.0006,0,0,cmapss_fd001_0_frame.npz
sample_0269,cmapss_fd001,0,unit_0052,115,80,1,1,24,72,168,336,0,0,-0.00022,0.00249,0.0023,0,0,cmapss_fd001_0_frame.npz
sample_0270,cmapss_fd001,0,unit_0075,25,182,1,1,24,72,168,336,0,0,-0.00037,0.001828,-0.0006,0,0,cmapss_fd001_0_frame.npz
sample_0271,cmapss_fd001,0,unit_0042,140,91,1,1,24,72,168,336,0,0,0.00019,0.001998,0.0022,0,0,cmapss_fd001_0_frame.npz
sample_0272,cmapss_fd001,0,unit_0068,115,80,1,1,24,72,168,336,0,0,-0.000655,0.002206,0.0009,0,0,cmapss_fd001_0_frame.npz
sample_0273,cmapss_fd001,0,unit_0112,35,158,1,1,24,72,168,336,0,0,0.000345,0.002309,-0.0029,0,0,cmapss_fd001_0_frame.npz
sample_0274,cmapss_fd001,0,unit_0062,65,120,1,1,24,72,168,336,0,0,0.000385,0.001981,-0.0005,0,0,cmapss_fd001_0_frame.npz
sample_0275,cmapss_fd001,0,unit_0038,130,23,1,1,24,72,168,336,0,0,0.000395,0.002177,-0.0023,0,0,cmapss_fd001_0_frame.npz
sample_0276,cmapss_fd001,0,unit_0055,45,238,1,1,24,72,168,336,0,0,-0.000435,0.002165,0.0014,0,0,cmapss_fd001_0_frame.npz
sample_0277,cmapss_fd001,0,unit_0094,150,106,1,1,24,72,168,336,0,0,-0.000585,0.002132,0.0007,0,0,cmapss_fd001_0_frame.npz
sample_0278,cmapss_fd001,0,unit_0087,190,2,1,1,24,72,168,336,0,0,0.00062,0.002018,0.0008,0,0,cmapss_fd001_0_frame.npz
sample_0279,cmapss_fd001,0,unit_0076,110,108,1,1,24,72,168,336,0,0,-0.00004,0.002404,0.0002,0,0,cmapss_fd001_0_frame.npz
sample_0280,cmapss_fd001,0,unit_0098,70,173,1,1,24,72,168,336,0,0,0.00017,0.002318,0.0031,0,0,cmapss_fd001_0_frame.npz
sample_0281,cmapss_fd001,0,unit_0021,330,6,1,1,24,72,168,336,0,0,0.00031,0.001823,0.0028,0,0,cmapss_fd001_0_frame.npz
sample_0282,cmapss_fd001,0,unit_0106,60,146,1,1,24,72,168,336,0,0,0.000405,0.002185,0.001,0,0,cmapss_fd001_0_frame.npz
sample_0283,cmapss_fd001,0,unit_0056,20,198,1,1,24,72,168,336,0,0,-0.000045,0.002067,-0.0001,0,0,cmapss_fd001_0_frame.npz
sample_0284,cmapss_fd001,0,unit_0091,95,63,1,1,24,72,168,336,0,0,-0.000785,0.002552,-0.0018,0,0,cmapss_fd001_0_frame.npz
sample_0285,cmapss_fd001,0,unit_0029,125,36,1,1,24,72,168,336,0,0,-0.000495,0.002233,0.0009,0,0,cmapss_fd001_0_frame.npz
sample_0286,cmapss_fd001,0,unit_0029,115,46,1,1,24,72,168,336,0,0,-0.00011,0.00233,0.0008,0,0,cmapss_fd001_0_frame.npz
sample_0287,cmapss_fd001,0,unit_0077,200,129,1,1,24,72,168,336,0,0,-0.00051,0.002634,-0.0049,0,0,cmapss_fd001_0_frame.npz
sample_0288,cmapss_fd001,0,unit_0130,35,129,1,1,24,72,168,336,0,0,0.000135,0.002468,-0.0007,0,0,cmapss_fd001_0_frame.npz
sample_0289,cmapss_fd001,0,unit_0081,135,26,1,1,24,72,168,336,0,0,0.000575,0.001581,-0.0018,0,0,cmapss_fd001_0_frame.npz
sample_0290,cmapss_fd001,0,unit_0047,55,123,1,1,24,72,168,336,0,0,0.00009,0.002335,-0.0015,0,0,cmapss_fd001_0_frame.npz
sample_0291,cmapss_fd001,0,unit_0012,25,299,1,1,24,72,168,336,0,0,-0.00016,0.002328,0.0004,0,0,cmapss_fd001_0_frame.npz
sample_0292,cmapss_fd001,0,unit_0040,175,35,1,1,24,72,168,336,0,0,0.000465,0.00205,-0.0014,0,0,cmapss_fd001_0_frame.npz
sample_0293,cmapss_fd001,0,unit_0029,20,141,1,1,24,72,168,336,0,0,-0.000145,0.00205,-0.0015,0,0,cmapss_fd001_0_frame.npz
sample_0294,cmapss_fd001,0,unit_0114,80,129,1,1,24,72,168,336,0,0,0.000405,0.002478,-0.0015,0,0,cmapss_fd001_0_frame.npz
sample_0295,cmapss_fd001,0,unit_0078,140,40,1,1,24,72,168,336,0,0,-0.00074,0.002305,0.0004,0,0,cmapss_fd001_0_frame.npz
sample_0296,cmapss_fd001,0,unit_0040,150,60,1,1,24,72,168,336,0,0,0.000785,0.002204,0.002,0,0,cmapss_fd001_0_frame.npz
sample_0297,cmapss_fd001,0,unit_0023,45,154,1,1,24,72,168,336,0,0,-0.000295,0.002544,-0.0021,0,0,cmapss_fd001_0_frame.npz
sample_0298,cmapss_fd001,0,unit_0102,95,148,1,1,24,72,168,336,0,0,-0.000085,0.002168,0.0004,0,0,cmapss_fd001_0_frame.npz
sample_0299,cmapss_fd001,0,unit_0057,275,12,1,1,24,72,168,336,0,0,-0.0001,0.002383,0.001,0,0,cmapss_fd001_0_frame.npz
sample_0300,cmapss_fd001,0,unit_0092,35,215,1,1,24,72,168,336,0,0,-0.000415,0.00219,0.0012,0,0,cmapss_fd001_0_frame.npz
