sample_id,dataset,censoring_rate,unit_id,anchor_time,duration,event,event_type,horizon_1,horizon_2,horizon_3,horizon_4,static_feature_1,static_feature_2,seq_feature_mean_1,seq_feature_std_1,seq_feature_last_1,missing_rate,padding_rate,source_frame
sample_0175,cmapss_fd002,0,unit_0175,30,120,1,1,24,72,168,336,0,0,29.301255,12.231083,24.998899,0,0,cmapss_fd002_0_frame.npz
sample_0176,cmapss_fd002,0,unit_0176,130,24,1,1,24,72,168,336,0,0,24.153535,14.083753,42.002701,0,0,cmapss_fd002_0_frame.npz
sample_0177,cmapss_fd002,0,unit_0177,80,108,1,1,24,72,168,336,0,0,21.90271,14.685971,20.0049,0,0,cmapss_fd002_0_frame.npz
sample_0178,cmapss_fd002,0,unit_0178,105,93,1,1,24,72,168,336,0,0,28.202445,14.130527,35.001301,0,0,cmapss_fd002_0_frame.npz
sample_0179,cmapss_fd002,0,unit_0179,270,33,1,1,24,72,168,336,0,0,21.952205,12.779825,19.9986,0,0,cmapss_fd002_0_frame.npz
sample_0180,cmapss_fd002,0,unit_0180,100,77,1,1,24,72,168,336,0,0,18.35301,11.520924,0.0011,0,0,cmapss_fd002_0_frame.npz
sample_0181,cmapss_fd002,0,unit_0181,25,167,1,1,24,72,168,336,0,0,14.75299,11.344836,20.004101,0,0,cmapss_fd002_0_frame.npz
sample_0182,cmapss_fd002,0,unit_0182,130,69,1,1,24,72,168,336,0,0,23.80218,13.34765,20.002899,0,0,cmapss_fd002_0_frame.npz
sample_0183,cmapss_fd002,0,unit_0183,110,187,1,1,24,72,168,336,0,0,22.853505,16.228306,0.0005,0,0,cmapss_fd002_0_frame.npz
sample_0184,cmapss_fd002,0,unit_0184,140,91,1,1,24,72,168,336,0,0,20.20119,15.276339,35.006401,0,0,cmapss_fd002_0_frame.npz
sample_0185,cmapss_fd002,0,unit_0185,160,61,1,1,24,72,168,336,0,0,24.50317,14.345361,25.005199,0,0,cmapss_fd002_0_frame.npz
sample_0186,cmapss_fd002,0,unit_0186,40,159,1,1,24,72,168,336,0,0,24.85344,16.291857,0.0028,0,0,cmapss_fd002_0_frame.npz
sample_0187,cmapss_fd002,0,unit_0187,175,25,1,1,24,72,168,336,0,0,25.25354,13.590323,42.000599,0,0,cmapss_fd002_0_frame.npz
sample_0188,cmapss_fd002,0,unit_0188,210,12,1,1,24,72,168,336,0,0,19.152945,14.9111,10.0076,0,0,cmapss_fd002_0_frame.npz
sample_0189,cmapss_fd002,0,unit_0189,85,172,1,1,24,72,168,336,0,0,19.65286,14.245403,0.0011,0,0,cmapss_fd002_0_frame.npz
sample_0190,cmapss_fd002,0,unit_0190,105,39,1,1,24,72,168,336,0,0,24.604225,15.052661,25.0047,0,0,cmapss_fd002_0_frame.npz
sample_0191,cmapss_fd002,0,unit_0191,50,124,1,1,24,72,168,336,0,0,23.35229,15.418688,20.004499,0,0,cmapss_fd002_0_frame.npz
sample_0192,cmapss_fd002,0,unit_0192,30,144,1,1,24,72,168,336,0,0,25.90335,13.675572,0.0006,0,0,cmapss_fd002_0_frame.npz
sample_0193,cmapss_fd002,0,unit_0193,65,175,1,1,24,72,168,336,0,0,26.003295,13.784481,0.001,0,0,cmapss_fd002_0_frame.npz
sample_0194,cmapss_fd002,0,unit_0194,115,159,1,1,24,72,168,336,0,0,19.402095,15.538098,25.001499,0,0,cmapss_fd002_0_frame.npz
sample_0195,cmapss_fd002,0,unit_0195,220,59,1,1,24,72,168,336,0,0,22.752695,14.821816,41.998299,0,0,cmapss_fd002_0_frame.npz
sample_0196,cmapss_fd002,0,unit_0196,45,172,1,1,24,72,168,336,0,0,21.902865,14.515761,42.007401,0,0,cmapss_fd002_0_frame.npz
sample_0197,cmapss_fd002,0,unit_0197,140,207,1,1,24,72,168,336,0,0,22.102875,15.994353,20.0079,0,0,cmapss_fd002_0_frame.npz
sample_0198,cmapss_fd002,0,unit_0198,45,226,1,1,24,72,168,336,0,0,24.702295,11.782036,24.9981,0,0,cmapss_fd002_0_frame.npz
sample_0199,cmapss_fd002,0,unit_0199,80,134,1,1,24,72,168,336,0,0,27.052135,15.00465,42.0037,0,0,cmapss_fd002_0_frame.npz
sample_0200,cmapss_fd002,0,unit_0200,155,7,1,1,24,72,168,336,0,0,22.003075,13.946794,42.000401,0,0,cmapss_fd002_0_frame.npz
sample_0201,cmapss_fd002,0,unit_0201,130,150,1,1,24,72,168,336,0,0,24.15145,12.581811,20.0023,0,0,cmapss_fd002_0_frame.npz
sample_0202,cmapss_fd002,0,unit_0202,120,41,1,1,24,72,168,336,0,0,25.90347,14.559555,0.0009,0,0,cmapss_fd002_0_frame.npz
sample_0203,cmapss_fd002,0,unit_0203,90,183,1,1,24,72,168,336,0,0,23.70331,16.755683,35.005402,0,0,cmapss_fd002_0_frame.npz
sample_0204,cmapss_fd002,0,unit_0204,75,130,1,1,24,72,168,336,0,0,25.80256,15.246716,10.0035,0,0,cmapss_fd002_0_frame.npz
sample_0205,cmapss_fd002,0,unit_0205,40,140,1,1,24,72,168,336,0,0,29.05226,15.014909,10.002,0,0,cmapss_fd002_0_frame.npz
sample_0206,cmapss_fd002,0,unit_0206,50,111,1,1,24,72,168,336,0,0,24.15302,12.87681,25.003,0,0,cmapss_fd002_0_frame.npz
sample_0207,cmapss_fd002,0,unit_0207,25,210,1,1,24,72,168,336,0,0,20.202195,14.084346,9.9984,0,0,cmapss_fd002_0_frame.npz
sample_0208,cmapss_fd002,0,unit_0208,65,105,1,1,24,72,168,336,0,0,25.152635,13.285849,10.0026,0,0,cmapss_fd002_0_frame.npz
sample_0209,cmapss_fd002,0,unit_0209,105,80,1,1,24,72,168,336,0,0,26.502665,14.00961,10.0006,0,0,cmapss_fd002_0_frame.npz
sample_0210,cmapss_fd002,0,unit_0210,45,159,1,1,24,72,168,336,0,0,21.003285,13.874336,41.998501,0,0,cmapss_fd002_0_frame.npz
sample_0211,cmapss_fd002,0,unit_0211,90,134,1,1,24,72,168,336,0,0,21.20294,13.01831,35.003399,0,0,cmapss_fd002_0_frame.npz
sample_0212,cmapss_fd002,0,unit_0212,55,129,1,1,24,72,168,336,0,0,27.15205,11.701758,25.002199,0,0,cmapss_fd002_0_frame.npz
sample_0213,cmapss_fd002,0,unit_0213,170,37,1,1,24,72,168,336,0,0,22.152875,14.695014,34.999599,0,0,cmapss_fd002_0_frame.npz
sample_0214,cmapss_fd002,0,unit_0214,110,143,1,1,24,72,168,336,0,0,24.503755,14.081542,42.004501,0,0,cmapss_fd002_0_frame.npz
sample_0215,cmapss_fd002,0,unit_0215,95,197,1,1,24,72,168,336,0,0,23.6534,13.500049,25.0035,0,0,cmapss_fd002_0_frame.npz
sample_0216,cmapss_fd002,0,unit_0216,50,144,1,1,24,72,168,336,0,0,25.952775,13.973434,10.003,0,0,cmapss_fd002_0_frame.npz
sample_0217,cmapss_fd002,0,unit_0217,50,185,1,1,24,72,168,336,0,0,19.303405,15.399323,10.0054,0,0,cmapss_fd002_0_frame.npz
sample_0218,cmapss_fd002,0,unit_0218,130,48,1,1,24,72,168,336,0,0,29.954435,13.291726,42.004601,0,0,cmapss_fd002_0_frame.npz
sample_0219,cmapss_fd002,0,unit_0219,160,17,1,1,24,72,168,336,0,0,22.652395,12.98127,34.999901,0,0,cmapss_fd002_0_frame.npz
sample_0220,cmapss_fd002,0,unit_0220,80,90,1,1,24,72,168,336,0,0,29.301955,14.818583,35.000801,0,0,cmapss_fd002_0_frame.npz
sample_0221,cmapss_fd002,0,unit_0221,155,107,1,1,24,72,168,336,0,0,23.05292,13.768087,42.003201,0,0,cmapss_fd002_0_frame.npz
sample_0222,cmapss_fd002,0,unit_0222,90,134,1,1,24,72,168,336,0,0,26.50259,11.990184,42.003399,0,0,cmapss_fd002_0_frame.npz
sample_0223,cmapss_fd002,0,unit_0223,105,77,1,1,24,72,168,336,0,0,20.802975,15.392765,35.000599,0,0,cmapss_fd002_0_frame.npz
sample_0224,cmapss_fd002,0,unit_0224,60,91,1,1,24,72,168,336,0,0,24.15274,15.111285,42.001099,0,0,cmapss_fd002_0_frame.npz
sample_0225,cmapss_fd002,0,unit_0225,185,10,1,1,24,72,168,336,0,0,27.503025,13.592923,35.000801,0,0,cmapss_fd002_0_frame.npz
sample_0226,cmapss_fd002,0,unit_0226,60,145,1,1,24,72,168,336,0,0,18.45316,13.124623,35.0056,0,0,cmapss_fd002_0_frame.npz
sample_0227,cmapss_fd002,0,unit_0227,190,13,1,1,24,72,168,336,0,0,24.50289,12.579613,42.007198,0,0,cmapss_fd002_0_frame.npz
sample_0228,cmapss_fd002,0,unit_0228,105,76,1,1,24,72,168,336,0,0,25.452,15.523756,0.0014,0,0,cmapss_fd002_0_frame.npz
sample_0229,cmapss_fd002,0,unit_0229,110,44,1,1,24,72,168,336,0,0,27.75306,14.394257,35.0065,0,0,cmapss_fd002_0_frame.npz
sample_0230,cmapss_fd002,0,unit_0230,185,6,1,1,24,72,168,336,0,0,24.402295,13.690821,25.0077,0,0,cmapss_fd002_0_frame.npz
sample_0231,cmapss_fd002,0,unit_0231,30,170,1,1,24,72,168,336,0,0,21.752055,15.466052,42.0042,0,0,cmapss_fd002_0_frame.npz
sample_0232,cmapss_fd002,0,unit_0232,150,13,1,1,24,72,168,336,0,0,22.95208,12.487451,20.007099,0,0,cmapss_fd002_0_frame.npz
sample_0233,cmapss_fd002,0,unit_0233,135,121,1,1,24,72,168,336,0,0,26.452795,15.05133,41.998798,0,0,cmapss_fd002_0_frame.npz
sample_0234,cmapss_fd002,0,unit_0234,45,148,1,1,24,72,168,336,0,0,16.80214,15.243562,0.0013,0,0,cmapss_fd002_0_frame.npz
sample_0235,cmapss_fd002,0,unit_0235,100,154,1,1,24,72,168,336,0,0,25.601485,15.373815,0.0007,0,0,cmapss_fd002_0_frame.npz
sample_0236,cmapss_fd002,0,unit_0236,170,15,1,1,24,72,168,336,0,0,20.25312,17.527421,0.0002,0,0,cmapss_fd002_0_frame.npz
sample_0237,cmapss_fd002,0,unit_0237,50,113,1,1,24,72,168,336,0,0,22.553055,14.137349,0.0023,0,0,cmapss_fd002_0_frame.npz
sample_0238,cmapss_fd002,0,unit_0238,150,43,1,1,24,72,168,336,0,0,25.953695,10.331401,20.004,0,0,cmapss_fd002_0_frame.npz
sample_0239,cmapss_fd002,0,unit_0239,65,109,1,1,24,72,168,336,0,0,25.30257,12.531132,25.001499,0,0,cmapss_fd002_0_frame.npz
sample_0240,cmapss_fd002,0,unit_0240,310,33,1,1,24,72,168,336,0,0,28.95207,14.073827,9.9989,0,0,cmapss_fd002_0_frame.npz
sample_0241,cmapss_fd002,0,unit_0241,110,153,1,1,24,72,168,336,0,0,26.253145,13.80974,20.0026,0,0,cmapss_fd002_0_frame.npz
sample_0242,cmapss_fd002,0,unit_0242,155,47,1,1,24,72,168,336,0,0,23.501575,16.393453,41.999699,0,0,cmapss_fd002_0_frame.npz
sample_0243,cmapss_fd002,0,unit_0243,90,119,1,1,24,72,168,336,0,0,25.453415,12.940802,10.0045,0,0,cmapss_fd002_0_frame.npz
sample_0244,cmapss_fd002,0,unit_0244,45,191,1,1,24,72,168,336,0,0,21.302275,13.073157,0.0024,0,0,cmapss_fd002_0_frame.npz
sample_0245,cmapss_fd002,0,unit_0245,30,151,1,1,24,72,168,336,0,0,23.80317,12.773831,42.007099,0,0,cmapss_fd002_0_frame.npz
sample_0246,cmapss_fd002,0,unit_0246,100,96,1,1,24,72,168,336,0,0,21.753325,15.627105,0.0022,0,0,cmapss_fd002_0_frame.npz
sample_0247,cmapss_fd002,0,unit_0247,125,26,1,1,24,72,168,336,0,0,22.00177,13.675182,42.002499,0,0,cmapss_fd002_0_frame.npz
sample_0248,cmapss_fd002,0,unit_0248,20,134,1,1,24,72,168,336,0,0,23.60274,16.27171,25.004499,0,0,cmapss_fd002_0_frame.npz
sample_0249,cmapss_fd002,0,unit_0249,35,128,1,1,24,72,168,336,0,0,29.453225,11.993096,35.004299,0,0,cmapss_fd002_0_frame.npz
sample_0250,cmapss_fd002,0,unit_0250,85,205,1,1,24,72,168,336,0,0,30.703385,10.364768,19.9981,0,0,cmapss_fd002_0_frame.npz
sample_0251,cmapss_fd002,0,unit_0251,105,157,1,1,24,72,168,336,0,0,26.302815,12.162407,42.000702,0,0,cmapss_fd002_0_frame.npz
sample_0252,cmapss_fd002,0,unit_0252,105,74,1,1,24,72,168,336,0,0,24.052045,11.400279,9.9984,0,0,cmapss_fd002_0_frame.npz
sample_0253,cmapss_fd002,0,unit_0253,155,8,1,1,24,72,168,336,0,0,26.303445,16.399099,0.0011,0,0,cmapss_fd002_0_frame.npz
sample_0254,cmapss_fd002,0,unit_0254,55,168,1,1,24,72,168,336,0,0,25.052985,13.356477,35.003101,0,0,cmapss_fd002_0_frame.npz
sample_0255,cmapss_fd002,0,unit_0255,55,135,1,1,24,72,168,336,0,0,22.452315,16.266996,42.003899,0,0,cmapss_fd002_0_frame.npz
sample_0256,cmapss_fd002,0,unit_0256,115,225,1,1,24,72,168,336,0,0,24.7529,13.49778,34.998199,0,0,cmapss_fd002_0_frame.npz
sample_0257,cmapss_fd002,0,unit_0257,140,68,1,1,24,72,168,336,0,0,19.50172,15.596646,42.000599,0,0,cmapss_fd002_0_frame.npz
sample_0258,cmapss_fd002,0,unit_0258,25,219,1,1,24,72,168,336,0,0,20.30415,13.965192,10.0059,0,0,cmapss_fd002_0_frame.npz
sample_0259,cmapss_fd002,0,unit_0259,155,37,1,1,24,72,168,336,0,0,22.25174,15.072794,10.0069,0,0,cmapss_fd002_0_frame.npz
sample_0260,cmapss_fd002,0,unit_0260,105,114,1,1,24,72,168,336,0,0,28.303815,12.597608,10.0072,0,0,cmapss_fd002_0_frame.npz
sample_0261,cmapss_fd002,0,unit_0261,95,101,1,1,24,72,168,336,0,0,25.353115,14.065767,25.001699,0,0,cmapss_fd002_0_frame.npz
sample_0262,cmapss_fd002,0,unit_0262,80,105,1,1,24,72,168,336,0,0,21.05272,12.154904,25.003,0,0,cmapss_fd002_0_frame.npz
sample_0263,cmapss_fd002,0,unit_0263,125,70,1,1,24,72,168,336,0,0,27.05251,15.498078,35.002602,0,0,cmapss_fd002_0_frame.npz
sample_0264,cmapss_fd002,0,unit_0264,125,15,1,1,24,72,168,336,0,0,22.252485,14.480608,20.007401,0,0,cmapss_fd002_0_frame.npz
sample_0265,cmapss_fd002,0,unit_0265,90,191,1,1,24,72,168,336,0,0,27.953255,13.320784,42.001999,0,0,cmapss_fd002_0_frame.npz
sample_0266,cmapss_fd002,0,unit_0266,95,131,1,1,24,72,168,336,0,0,21.302245,14.60845,0.0017,0,0,cmapss_fd002_0_frame.npz
sample_0267,cmapss_fd002,0,unit_0267,110,35,1,1,24,72,168,336,0,0,25.35257,14.589327,10.0056,0,0,cmapss_fd002_0_frame.npz
sample_0268,cmapss_fd002,0,unit_0268,40,199,1,1,24,72,168,336,0,0,24.9035,14.240619,0.001,0,0,cmapss_fd002_0_frame.npz
sample_0269,cmapss_fd002,0,unit_0269,75,222,1,1,24,72,168,336,0,0,28.45248,14.637456,24.999001,0,0,cmapss_fd002_0_frame.npz
sample_0270,cmapss_fd002,0,unit_0270,100,97,1,1,24,72,168,336,0,0,21.503055,13.610892,34.998199,0,0,cmapss_fd002_0_frame.npz
sample_0271,cmapss_fd002,0,unit_0271,85,170,1,1,24,72,168,336,0,0,29.951735,12.616359,42.000401,0,0,cmapss_fd002_0_frame.npz
sample_0272,cmapss_fd002,0,unit_0272,90,92,1,1,24,72,168,336,0,0,18.30182,14.395301,10.001,0,0,cmapss_fd002_0_frame.npz
sample_0273,cmapss_fd002,0,unit_0273,220,60,1,1,24,72,168,336,0,0,21.653085,15.503555,0.0014,0,0,cmapss_fd002_0_frame.npz
sample_0274,cmapss_fd002,0,unit_0274,190,16,1,1,24,72,168,336,0,0,23.8032,14.60071,20.006901,0,0,cmapss_fd002_0_frame.npz
sample_0275,cmapss_fd002,0,unit_0275,20,189,1,1,24,72,168,336,0,0,21.253245,16.146705,25.002501,0,0,cmapss_fd002_0_frame.npz
sample_0276,cmapss_fd002,0,unit_0276,120,97,1,1,24,72,168,336,0,0,21.402415,15.56784,20.006201,0,0,cmapss_fd002_0_frame.npz
sample_0277,cmapss_fd002,0,unit_0277,110,135,1,1,24,72,168,336,0,0,28.70334,13.554525,35.000999,0,0,cmapss_fd002_0_frame.npz
sample_0278,cmapss_fd002,0,unit_0278,155,23,1,1,24,72,168,336,0,0,21.25341,14.514874,20.0028,0,0,cmapss_fd002_0_frame.npz
sample_0279,cmapss_fd002,0,unit_0279,100,162,1,1,24,72,168,336,0,0,24.5025,15.835153,35.005299,0,0,cmapss_fd002_0_frame.npz
sample_0280,cmapss_fd002,0,unit_0280,80,110,1,1,24,72,168,336,0,0,26.003,14.404788,41.998299,0,0,cmapss_fd002_0_frame.npz
sample_0281,cmapss_fd002,0,unit_0281,130,13,1,1,24,72,168,336,0,0,20.902165,16.078079,9.9993,0,0,cmapss_fd002_0_frame.npz
sample_0282,cmapss_fd002,0,unit_0282,155,39,1,1,24,72,168,336,0,0,22.501,16.650947,35.0028,0,0,cmapss_fd002_0_frame.npz
sample_0283,cmapss_fd002,0,unit_0283,40,139,1,1,24,72,168,336,0,0,22.50205,16.193703,0.001,0,0,cmapss_fd002_0_frame.npz
sample_0284,cmapss_fd002,0,unit_0284,200,3,1,1,24,72,168,336,0,0,19.70235,14.605176,25.0056,0,0,cmapss_fd002_0_frame.npz
sample_0285,cmapss_fd002,0,unit_0285,135,21,1,1,24,72,168,336,0,0,25.403515,13.329193,0.0009,0,0,cmapss_fd002_0_frame.npz
sample_0286,cmapss_fd002,0,unit_0286,115,69,1,1,24,72,168,336,0,0,20.50297,15.83597,25.0002,0,0,cmapss_fd002_0_frame.npz
sample_0287,cmapss_fd002,0,unit_0287,160,60,1,1,24,72,168,336,0,0,21.053255,14.75611,42.004799,0,0,cmapss_fd002_0_frame.npz
sample_0288,cmapss_fd002,0,unit_0288,35,114,1,1,24,72,168,336,0,0,24.20319,16.484882,10.0066,0,0,cmapss_fd002_0_frame.npz
sample_0289,cmapss_fd002,0,unit_0289,145,3,1,1,24,72,168,336,0,0,23.10229,14.337562,24.9993,0,0,cmapss_fd002_0_frame.npz
sample_0290,cmapss_fd002,0,unit_0290,20,174,1,1,24,72,168,336,0,0,27.45265,14.147491,42.003601,0,0,cmapss_fd002_0_frame.npz
sample_0291,cmapss_fd002,0,unit_0291,160,8,1,1,24,72,168,336,0,0,26.30282,13.432517,35.003899,0,0,cmapss_fd002_0_frame.npz
sample_0292,cmapss_fd002,0,unit_0292,95,75,1,1,24,72,168,336,0,0,25.602405,15.854256,41.998798,0,0,cmapss_fd002_0_frame.npz
sample_0293,cmapss_fd002,0,unit_0293,60,166,1,1,24,72,168,336,0,0,27.853365,11.929255,20.007799,0,0,cmapss_fd002_0_frame.npz
sample_0294,cmapss_fd002,0,unit_0294,50,167,1,1,24,72,168,336,0,0,24.303385,13.383595,35.002998,0,0,cmapss_fd002_0_frame.npz
sample_0295,cmapss_fd002,0,unit_0295,25,193,1,1,24,72,168,336,0,0,20.05307,14.452201,42.001301,0,0,cmapss_fd002_0_frame.npz
sample_0296,cmapss_fd002,0,unit_0296,120,32,1,1,24,72,168,336,0,0,25.701905,12.684807,25.001801,0,0,cmapss_fd002_0_frame.npz
sample_0297,cmapss_fd002,0,unit_0297,60,88,1,1,24,72,168,336,0,0,19.852715,17.145271,0.0018,0,0,cmapss_fd002_0_frame.npz
sample_0298,cmapss_fd002,0,unit_0298,45,187,1,1,24,72,168,336,0,0,25.00274,13.730002,42.0014,0,0,cmapss_fd002_0_frame.npz
sample_0299,cmapss_fd002,0,unit_0299,75,81,1,1,24,72,168,336,0,0,18.651965,16.162143,0.001,0,0,cmapss_fd002_0_frame.npz
sample_0300,cmapss_fd002,0,unit_0300,135,112,1,1,24,72,168,336,0,0,26.253085,13.442483,20.001101,0,0,cmapss_fd002_0_frame.npz
