sample_id,dataset,censoring_rate,unit_id,anchor_time,duration,event,event_type,horizon_1,horizon_2,horizon_3,horizon_4,static_feature_1,static_feature_2,seq_feature_mean_1,seq_feature_std_1,seq_feature_last_1,missing_rate,padding_rate,source_frame
sample_0173,cmapss_fd003,0,unit_0173,75,211,1,1,24,72,168,336,0,0,-0.000285,0.002124,0.0041,0,0,cmapss_fd003_0_frame.npz
sample_0174,cmapss_fd003,0,unit_0174,230,55,1,1,24,72,168,336,0,0,-0.00044,0.002383,-0.0002,0,0,cmapss_fd003_0_frame.npz
sample_0175,cmapss_fd003,0,unit_0175,110,128,1,1,24,72,168,336,0,0,0.00099,0.002021,0.0029,0,0,cmapss_fd003_0_frame.npz
sample_0176,cmapss_fd003,0,unit_0176,40,223,1,1,24,72,168,336,0,0,0.000005,0.00316,-0.0024,0,0,cmapss_fd003_0_frame.npz
sample_0177,cmapss_fd003,0,unit_0177,160,74,1,1,24,72,168,336,0,0,0.000705,0.001794,-0.0005,0,0,cmapss_fd003_0_frame.npz
sample_0178,cmapss_fd003,0,unit_0178,80,133,1,1,24,72,168,336,0,0,0.00034,0.002066,-0.0013,0,0,cmapss_fd003_0_frame.npz
sample_0179,cmapss_fd003,0,unit_0179,135,53,1,1,24,72,168,336,0,0,-0.000155,0.002432,0.0003,0,0,cmapss_fd003_0_frame.npz
sample_0180,cmapss_fd003,0,unit_0180,85,114,1,1,24,72,168,336,0,0,-0.00094,0.001803,0.001,0,0,cmapss_fd003_0_frame.npz
sample_0181,cmapss_fd003,0,unit_0181,50,144,1,1,24,72,168,336,0,0,0.000225,0.002246,0.0006,0,0,cmapss_fd003_0_frame.npz
sample_0182,cmapss_fd003,0,unit_0182,75,152,1,1,24,72,168,336,0,0,0.00029,0.002484,0.0008,0,0,cmapss_fd003_0_frame.npz
sample_0183,cmapss_fd003,0,unit_0183,120,95,1,1,24,72,168,336,0,0,-0.00088,0.001702,-0.0032,0,0,cmapss_fd003_0_frame.npz
sample_0184,cmapss_fd003,0,unit_0184,45,168,1,1,24,72,168,336,0,0,0.000055,0.001987,-0.0015,0,0,cmapss_fd003_0_frame.npz
sample_0185,cmapss_fd003,0,unit_0185,60,147,1,1,24,72,168,336,0,0,0.000725,0.001862,0.0033,0,0,cmapss_fd003_0_frame.npz
sample_0186,cmapss_fd003,0,unit_0186,45,120,1,1,24,72,168,336,0,0,-0.000595,0.00203,-0.0008,0,0,cmapss_fd003_0_frame.npz
sample_0187,cmapss_fd003,0,unit_0187,210,136,1,1,24,72,168,336,0,0,-0.00055,0.002099,-0.0037,0,0,cmapss_fd003_0_frame.npz
sample_0188,cmapss_fd003,0,unit_0188,50,158,1,1,24,72,168,336,0,0,-0.000235,0.002294,0.0007,0,0,cmapss_fd003_0_frame.npz
sample_0189,cmapss_fd003,0,unit_0189,30,107,1,1,24,72,168,336,0,0,-0.0003,0.002443,0.0035,0,0,cmapss_fd003_0_frame.npz
sample_0190,cmapss_fd003,0,unit_0190,60,110,1,1,24,72,168,336,0,0,0.00006,0.001748,-0.0024,0,0,cmapss_fd003_0_frame.npz
sample_0191,cmapss_fd003,0,unit_0191,110,110,1,1,24,72,168,336,0,0,-0.000165,0.001832,0.002,0,0,cmapss_fd003_0_frame.npz
sample_0192,cmapss_fd003,0,unit_0192,25,202,1,1,24,72,168,336,0,0,-0.000625,0.002377,-0.0016,0,0,cmapss_fd003_0_frame.npz
sample_0193,cmapss_fd003,0,unit_0193,55,159,1,1,24,72,168,336,0,0,0.000665,0.001786,-0.0015,0,0,cmapss_fd003_0_frame.npz
sample_0194,cmapss_fd003,0,unit_0194,50,182,1,1,24,72,168,336,0,0,0.000165,0.001924,0.002,0,0,cmapss_fd003_0_frame.npz
sample_0195,cmapss_fd003,0,unit_0195,65,129,1,1,24,72,168,336,0,0,-0.000555,0.001467,0.0021,0,0,cmapss_fd003_0_frame.npz
sample_0196,cmapss_fd003,0,unit_0196,40,152,1,1,24,72,168,336,0,0,-0.00035,0.001804,-0,0,0,cmapss_fd003_0_frame.npz
sample_0197,cmapss_fd003,0,unit_0197,25,167,1,1,24,72,168,336,0,0,-0.000185,0.001593,-0.0016,0,0,cmapss_fd003_0_frame.npz
sample_0198,cmapss_fd003,0,unit_0198,50,87,1,1,24,72,168,336,0,0,-0.00002,0.002366,0.0047,0,0,cmapss_fd003_0_frame.npz
sample_0199,cmapss_fd003,0,unit_0199,60,135,1,1,24,72,168,336,0,0,0.00024,0.001695,-0.0001,0,0,cmapss_fd003_0_frame.npz
sample_0200,cmapss_fd003,0,unit_0200,30,163,1,1,24,72,168,336,0,0,0.0001,0.002089,-0.0004,0,0,cmapss_fd003_0_frame.npz
sample_0201,cmapss_fd003,0,unit_0001,45,210,1,1,24,72,168,336,0,0,0.00019,0.002159,-0.0012,0,0,cmapss_fd003_0_frame.npz
sample_0202,cmapss_fd003,0,unit_0004,430,17,1,1,24,72,168,336,0,0,-0.000565,0.002719,-0.0051,0,0,cmapss_fd003_0_frame.npz
sample_0203,cmapss_fd003,0,unit_0006,165,302,1,1,24,72,168,336,0,0,-0.00042,0.002121,-0.0008,0,0,cmapss_fd003_0_frame.npz
sample_0204,cmapss_fd003,0,unit_0027,180,92,1,1,24,72,168,336,0,0,-0.000085,0.002461,-0.0012,0,0,cmapss_fd003_0_frame.npz
sample_0205,cmapss_fd003,0,unit_0029,140,331,1,1,24,72,168,336,0,0,-0.00061,0.001791,0.0008,0,0,cmapss_fd003_0_frame.npz
sample_0206,cmapss_fd003,0,unit_0006,50,417,1,1,24,72,168,336,0,0,-0.00032,0.002467,0.0012,0,0,cmapss_fd003_0_frame.npz
sample_0207,cmapss_fd003,0,unit_0041,325,169,1,1,24,72,168,336,0,0,0.00015,0.001976,-0.0035,0,0,cmapss_fd003_0_frame.npz
sample_0208,cmapss_fd003,0,unit_0021,55,257,1,1,24,72,168,336,0,0,-0.000135,0.001774,0.0035,0,0,cmapss_fd003_0_frame.npz
sample_0209,cmapss_fd003,0,unit_0053,230,69,1,1,24,72,168,336,0,0,-0.000275,0.001832,-0.0018,0,0,cmapss_fd003_0_frame.npz
sample_0210,cmapss_fd003,0,unit_0010,105,115,1,1,24,72,168,336,0,0,-0.00008,0.001698,-0.0005,0,0,cmapss_fd003_0_frame.npz
sample_0211,cmapss_fd003,0,unit_0023,215,6,1,1,24,72,168,336,0,0,-0.00049,0.002498,0.0034,0,0,cmapss_fd003_0_frame.npz
sample_0212,cmapss_fd003,0,unit_0038,365,27,1,1,24,72,168,336,0,0,-0.000235,0.002319,-0.0036,0,0,cmapss_fd003_0_frame.npz
sample_0213,cmapss_fd003,0,unit_0049,55,150,1,1,24,72,168,336,0,0,0.0008,0.001713,-0.0016,0,0,cmapss_fd003_0_frame.npz
sample_0214,cmapss_fd003,0,unit_0002,90,163,1,1,24,72,168,336,0,0,0.000025,0.002329,0.0046,0,0,cmapss_fd003_0_frame.npz
sample_0215,cmapss_fd003,0,unit_0031,105,304,1,1,24,72,168,336,0,0,0.00001,0.001508,0.0006,0,0,cmapss_fd003_0_frame.npz
sample_0216,cmapss_fd003,0,unit_0037,315,168,1,1,24,72,168,336,0,0,-0.00016,0.001503,-0.003,0,0,cmapss_fd003_0_frame.npz
sample_0217,cmapss_fd003,0,unit_0013,215,123,1,1,24,72,168,336,0,0,0.000395,0.001332,-0.0002,0,0,cmapss_fd003_0_frame.npz
sample_0218,cmapss_fd003,0,unit_0035,115,78,1,1,24,72,168,336,0,0,0.000215,0.002065,0.002,0,0,cmapss_fd003_0_frame.npz
sample_0219,cmapss_fd003,0,unit_0060,240,16,1,1,24,72,168,336,0,0,-0.000955,0.00225,-0.0032,0,0,cmapss_fd003_0_frame.npz
sample_0220,cmapss_fd003,0,unit_0021,65,247,1,1,24,72,168,336,0,0,0.000105,0.002252,0.0022,0,0,cmapss_fd003_0_frame.npz
sample_0221,cmapss_fd003,0,unit_0039,310,181,1,1,24,72,168,336,0,0,0.00034,0.002456,-0.0014,0,0,cmapss_fd003_0_frame.npz
sample_0222,cmapss_fd003,0,unit_0003,95,171,1,1,24,72,168,336,0,0,0.000365,0.00216,-0.0052,0,0,cmapss_fd003_0_frame.npz
sample_0223,cmapss_fd003,0,unit_0062,225,119,1,1,24,72,168,336,0,0,0.00022,0.001621,0.0007,0,0,cmapss_fd003_0_frame.npz
sample_0224,cmapss_fd003,0,unit_0030,175,18,1,1,24,72,168,336,0,0,-0.000895,0.001984,0.0023,0,0,cmapss_fd003_0_frame.npz
sample_0225,cmapss_fd003,0,unit_0001,105,150,1,1,24,72,168,336,0,0,-0.00047,0.002297,-0.0011,0,0,cmapss_fd003_0_frame.npz
sample_0226,cmapss_fd003,0,unit_0044,65,166,1,1,24,72,168,336,0,0,-0,0.001871,0.0007,0,0,cmapss_fd003_0_frame.npz
sample_0227,cmapss_fd003,0,unit_0037,245,238,1,1,24,72,168,336,0,0,0.00034,0.00202,-0.0014,0,0,cmapss_fd003_0_frame.npz
sample_0228,cmapss_fd003,0,unit_0040,50,184,1,1,24,72,168,336,0,0,-0.000465,0.001764,-0.0007,0,0,cmapss_fd003_0_frame.npz
sample_0229,cmapss_fd003,0,unit_0016,170,37,1,1,24,72,168,336,0,0,-0.000125,0.002435,-0.0013,0,0,cmapss_fd003_0_frame.npz
sample_0230,cmapss_fd003,0,unit_0007,70,161,1,1,24,72,168,336,0,0,-0.00068,0.002598,0.0024,0,0,cmapss_fd003_0_frame.npz
sample_0231,cmapss_fd003,0,unit_0020,30,313,1,1,24,72,168,336,0,0,0.00031,0.002458,0.0008,0,0,cmapss_fd003_0_frame.npz
sample_0232,cmapss_fd003,0,unit_0012,135,31,1,1,24,72,168,336,0,0,0.00007,0.001973,0.0025,0,0,cmapss_fd003_0_frame.npz
sample_0233,cmapss_fd003,0,unit_0021,250,62,1,1,24,72,168,336,0,0,-0.000615,0.001928,0.0014,0,0,cmapss_fd003_0_frame.npz
sample_0234,cmapss_fd003,0,unit_0010,135,85,1,1,24,72,168,336,0,0,0.000255,0.002706,-0.0005,0,0,cmapss_fd003_0_frame.npz
sample_0235,cmapss_fd003,0,unit_0031,340,69,1,1,24,72,168,336,0,0,-0.00062,0.002256,-0.0025,0,0,cmapss_fd003_0_frame.npz
sample_0236,cmapss_fd003,0,unit_0069,165,294,1,1,24,72,168,336,0,0,-0.000365,0.002019,-0.0023,0,0,cmapss_fd003_0_frame.npz
sample_0237,cmapss_fd003,0,unit_0014,70,170,1,1,24,72,168,336,0,0,0.00083,0.001887,0.0018,0,0,cmapss_fd003_0_frame.npz
sample_0238,cmapss_fd003,0,unit_0062,115,229,1,1,24,72,168,336,0,0,0.00022,0.001847,-0.0002,0,0,cmapss_fd003_0_frame.npz
sample_0239,cmapss_fd003,0,unit_0071,225,68,1,1,24,72,168,336,0,0,-0.000275,0.002685,-0.0005,0,0,cmapss_fd003_0_frame.npz
sample_0240,cmapss_fd003,0,unit_0043,55,176,1,1,24,72,168,336,0,0,0.000205,0.0017,0.0013,0,0,cmapss_fd003_0_frame.npz
sample_0241,cmapss_fd003,0,unit_0065,490,35,1,1,24,72,168,336,0,0,0.00032,0.002468,-0.003,0,0,cmapss_fd003_0_frame.npz
sample_0242,cmapss_fd003,0,unit_0037,330,153,1,1,24,72,168,336,0,0,0.000415,0.002436,-0.0013,0,0,cmapss_fd003_0_frame.npz
sample_0243,cmapss_fd003,0,unit_0010,50,170,1,1,24,72,168,336,0,0,0.00032,0.002266,0.0046,0,0,cmapss_fd003_0_frame.npz
sample_0244,cmapss_fd003,0,unit_0013,235,103,1,1,24,72,168,336,0,0,-0.00035,0.001891,-0.0015,0,0,cmapss_fd003_0_frame.npz
sample_0245,cmapss_fd003,0,unit_0012,60,106,1,1,24,72,168,336,0,0,0.000345,0.001917,0.0021,0,0,cmapss_fd003_0_frame.npz
sample_0246,cmapss_fd003,0,unit_0064,80,274,1,1,24,72,168,336,0,0,0.00014,0.002059,0.0015,0,0,cmapss_fd003_0_frame.npz
sample_0247,cmapss_fd003,0,unit_0077,20,143,1,1,24,72,168,336,0,0,0.000545,0.001828,-0.0026,0,0,cmapss_fd003_0_frame.npz
sample_0248,cmapss_fd003,0,unit_0033,175,12,1,1,24,72,168,336,0,0,0.00036,0.002483,0.0046,0,0,cmapss_fd003_0_frame.npz
sample_0249,cmapss_fd003,0,unit_0076,175,84,1,1,24,72,168,336,0,0,-0.0003,0.002095,-0.0017,0,0,cmapss_fd003_0_frame.npz
sample_0250,cmapss_fd003,0,unit_0017,105,75,1,1,24,72,168,336,0,0,0.00025,0.002478,0.0011,0,0,cmapss_fd003_0_frame.npz
sample_0251,cmapss_fd003,0,unit_0071,220,73,1,1,24,72,168,336,0,0,-0.00089,0.002318,-0.0031,0,0,cmapss_fd003_0_frame.npz
sample_0252,cmapss_fd003,0,unit_0078,235,60,1,1,24,72,168,336,0,0,-0.00041,0.002564,-0.0038,0,0,cmapss_fd003_0_frame.npz
sample_0253,cmapss_fd003,0,unit_0060,40,216,1,1,24,72,168,336,0,0,0.00031,0.001891,0.0028,0,0,cmapss_fd003_0_frame.npz
sample_0254,cmapss_fd003,0,unit_0039,25,466,1,1,24,72,168,336,0,0,0.00005,0.001896,-0.0009,0,0,cmapss_fd003_0_frame.npz
sample_0255,cmapss_fd003,0,unit_0035,185,8,1,1,24,72,168,336,0,0,0.0009,0.002089,-0.0004,0,0,cmapss_fd003_0_frame.npz
sample_0256,cmapss_fd003,0,unit_0058,95,80,1,1,24,72,168,336,0,0,0.000045,0.001715,0.0004,0,0,cmapss_fd003_0_frame.npz
sample_0257,cmapss_fd003,0,unit_0066,350,74,1,1,24,72,168,336,0,0,-0.00041,0.001678,-0.0031,0,0,cmapss_fd003_0_frame.npz
sample_0258,cmapss_fd003,0,unit_0071,235,58,1,1,24,72,168,336,0,0,-0.000025,0.002514,-0.0012,0,0,cmapss_fd003_0_frame.npz
sample_0259,cmapss_fd003,0,unit_0064,40,314,1,1,24,72,168,336,0,0,0.000045,0.002431,-0.0008,0,0,cmapss_fd003_0_frame.npz
sample_0260,cmapss_fd003,0,unit_0053,30,269,1,1,24,72,168,336,0,0,-0.00065,0.002455,-0.0016,0,0,cmapss_fd003_0_frame.npz
sample_0261,cmapss_fd003,0,unit_0037,165,318,1,1,24,72,168,336,0,0,0.000095,0.001825,0.0009,0,0,cmapss_fd003_0_frame.npz
sample_0262,cmapss_fd003,0,unit_0033,120,67,1,1,24,72,168,336,0,0,-0.00046,0.002076,0.0023,0,0,cmapss_fd003_0_frame.npz
sample_0263,cmapss_fd003,0,unit_0059,80,242,1,1,24,72,168,336,0,0,-0.000925,0.001886,-0.0009,0,0,cmapss_fd003_0_frame.npz
sample_0264,cmapss_fd003,0,unit_0012,50,116,1,1,24,72,168,336,0,0,0.000315,0.002222,-0.0005,0,0,cmapss_fd003_0_frame.npz
sample_0265,cmapss_fd003,0,unit_0012,30,136,1,1,24,72,168,336,0,0,-0.00066,0.001441,-0.0002,0,0,cmapss_fd003_0_frame.npz
sample_0266,cmapss_fd003,0,unit_0039,105,386,1,1,24,72,168,336,0,0,0.000065,0.002481,-0.0025,0,0,cmapss_fd003_0_frame.npz
sample_0267,cmapss_fd003,0,unit_0073,60,98,1,1,24,72,168,336,0,0,-0.000355,0.001968,-0.0049,0,0,cmapss_fd003_0_frame.npz
sample_0268,cmapss_fd003,0,unit_0075,45,377,1,1,24,72,168,336,0,0,0.000075,0.002094,0.0007,0,0,cmapss_fd003_0_frame.npz
sample_0269,cmapss_fd003,0,unit_0090,75,113,1,1,24,72,168,336,0,0,0.00044,0.002198,0.0034,0,0,cmapss_fd003_0_frame.npz
sample_0270,cmapss_fd003,0,unit_0031,150,259,1,1,24,72,168,336,0,0,-0.00053,0.001984,-0.0038,0,0,cmapss_fd003_0_frame.npz
sample_0271,cmapss_fd003,0,unit_0017,80,100,1,1,24,72,168,336,0,0,0.00131,0.002142,0.0022,0,0,cmapss_fd003_0_frame.npz
sample_0272,cmapss_fd003,0,unit_0065,190,335,1,1,24,72,168,336,0,0,-0.00016,0.002208,-0.0011,0,0,cmapss_fd003_0_frame.npz
sample_0273,cmapss_fd003,0,unit_0074,35,201,1,1,24,72,168,336,0,0,-0.00033,0.002321,0.0029,0,0,cmapss_fd003_0_frame.npz
sample_0274,cmapss_fd003,0,unit_0062,245,99,1,1,24,72,168,336,0,0,-0.00069,0.001969,0.0004,0,0,cmapss_fd003_0_frame.npz
sample_0275,cmapss_fd003,0,unit_0030,55,138,1,1,24,72,168,336,0,0,-0.0004,0.001803,0.0031,0,0,cmapss_fd003_0_frame.npz
sample_0276,cmapss_fd003,0,unit_0084,330,11,1,1,24,72,168,336,0,0,0.00023,0.001998,-0.0026,0,0,cmapss_fd003_0_frame.npz
sample_0277,cmapss_fd003,0,unit_0027,55,217,1,1,24,72,168,336,0,0,0.00019,0.002441,0.0014,0,0,cmapss_fd003_0_frame.npz
sample_0278,cmapss_fd003,0,unit_0105,20,255,1,1,24,72,168,336,0,0,-0.00028,0.00249,-0.0036,0,0,cmapss_fd003_0_frame.npz
sample_0279,cmapss_fd003,0,unit_0031,170,239,1,1,24,72,168,336,0,0,0.0004,0.002052,0.0019,0,0,cmapss_fd003_0_frame.npz
sample_0280,cmapss_fd003,0,unit_0003,205,61,1,1,24,72,168,336,0,0,-0.00004,0.001975,0.0016,0,0,cmapss_fd003_0_frame.npz
sample_0281,cmapss_fd003,0,unit_0015,145,179,1,1,24,72,168,336,0,0,-0.00032,0.001674,0.0028,0,0,cmapss_fd003_0_frame.npz
sample_0282,cmapss_fd003,0,unit_0061,120,38,1,1,24,72,168,336,0,0,0.00031,0.002286,0.0017,0,0,cmapss_fd003_0_frame.npz
sample_0283,cmapss_fd003,0,unit_0050,90,66,1,1,24,72,168,336,0,0,0.00066,0.001632,-0.0006,0,0,cmapss_fd003_0_frame.npz
sample_0284,cmapss_fd003,0,unit_0056,275,45,1,1,24,72,168,336,0,0,0.00039,0.001815,-0.001,0,0,cmapss_fd003_0_frame.npz
sample_0285,cmapss_fd003,0,unit_0049,25,180,1,1,24,72,168,336,0,0,0.00019,0.00258,0.0035,0,0,cmapss_fd003_0_frame.npz
sample_0286,cmapss_fd003,0,unit_0021,225,87,1,1,24,72,168,336,0,0,0.000745,0.001929,-0.0024,0,0,cmapss_fd003_0_frame.npz
sample_0287,cmapss_fd003,0,unit_0064,290,64,1,1,24,72,168,336,0,0,-0.00053,0.002158,0.0008,0,0,cmapss_fd003_0_frame.npz
sample_0288,cmapss_fd003,0,unit_0023,85,136,1,1,24,72,168,336,0,0,0.00088,0.002076,-0.0006,0,0,cmapss_fd003_0_frame.npz
sample_0289,cmapss_fd003,0,unit_0075,205,217,1,1,24,72,168,336,0,0,-0.000415,0.001896,0.0018,0,0,cmapss_fd003_0_frame.npz
sample_0290,cmapss_fd003,0,unit_0090,170,18,1,1,24,72,168,336,0,0,0.000025,0.002144,0.0041,0,0,cmapss_fd003_0_frame.npz
sample_0291,cmapss_fd003,0,unit_0101,250,17,1,1,24,72,168,336,0,0,-0.00059,0.001979,0.0011,0,0,cmapss_fd003_0_frame.npz
sample_0292,cmapss_fd003,0,unit_0096,115,84,1,1,24,72,168,336,0,0,-0.000215,0.002333,-0.0031,0,0,cmapss_fd003_0_frame.npz
sample_0293,cmapss_fd003,0,unit_0104,145,55,1,1,24,72,168,336,0,0,0.000535,0.002084,0.0012,0,0,cmapss_fd003_0_frame.npz
sample_0294,cmapss_fd003,0,unit_0117,145,29,1,1,24,72,168,336,0,0,-0.000425,0.001927,0.0008,0,0,cmapss_fd003_0_frame.npz
sample_0295,cmapss_fd003,0,unit_0001,145,110,1,1,24,72,168,336,0,0,-0.000125,0.001891,-0.0012,0,0,cmapss_fd003_0_frame.npz
sample_0296,cmapss_fd003,0,unit_0056,220,100,1,1,24,72,168,336,0,0,0.000355,0.001819,-0.0008,0,0,cmapss_fd003_0_frame.npz
sample_0297,cmapss_fd003,0,unit_0066,255,169,1,1,24,72,168,336,0,0,-0.000735,0.00224,-0.0012,0,0,cmapss_fd003_0_frame.npz
sample_0298,cmapss_fd003,0,unit_0088,35,118,1,1,24,72,168,336,0,0,-0.000365,0.002296,0.0007,0,0,cmapss_fd003_0_frame.npz
sample_0299,cmapss_fd003,0,unit_0040,115,119,1,1,24,72,168,336,0,0,0.000215,0.002357,-0,0,0,cmapss_fd003_0_frame.npz
sample_0300,cmapss_fd003,0,unit_0116,80,197,1,1,24,72,168,336,0,0,-0.000095,0.002297,-0.0012,0,0,cmapss_fd003_0_frame.npz
